asset,date,exit_time,direction,entry_price,stop_price,target_price,exit_price,r_pnl,reason
J1,2013-11-26,2013-11-26 16:55:00,LONG,0.009877,0.009874,0.009889,0.009874,-1.0,STOP
J1,2013-11-27,2013-11-27 19:45:00,SHORT,0.009791624999999998,0.00979475,0.009779,0.00979475,-1.0,STOP
J1,2013-11-28,2013-11-28 18:15:00,SHORT,0.009775958333333333,0.00977775,0.00977,0.00977,3.3255813953477564,TARGET
J1,2013-12-01,2013-12-01 19:55:00,SHORT,0.009759666666666665,0.009762999999999999,0.009746,0.009762999999999999,-1.0,STOP
J1,2013-12-02,2013-12-02 20:25:00,SHORT,0.009703625,0.00970575,0.009696,0.009696,3.588235294117311,TARGET
J1,2013-12-04,2013-12-04 04:40:00,SHORT,0.009745958333333332,0.009750749999999999,0.009725,0.009750749999999999,-1.0,STOP
J1,2013-12-09,2013-12-09 11:45:00,SHORT,0.00971625,0.0097225,0.009688,0.009688,4.519999999999045,TARGET
J1,2013-12-09,2013-12-09 16:55:00,SHORT,0.00968375,0.0096855,0.009678,0.0096855,-1.0,STOP
J1,2013-12-10,2013-12-10 23:55:00,LONG,0.009747125,0.00974475,0.009756,0.00974475,-1.0,STOP
J1,2013-12-11,2013-12-11 20:10:00,SHORT,0.009754958333333332,0.009757749999999999,0.009744,0.009757749999999999,-1.0,STOP
J1,2013-12-13,2013-12-13 08:40:00,SHORT,0.009681875,0.00969325,0.009628,0.00969325,-1.0,STOP
J1,2013-12-15,2013-12-15 21:45:00,LONG,0.009712583333333333,0.0097085,0.00973,0.00973,4.265306122449101,TARGET
J1,2013-12-16,2013-12-16 20:00:00,SHORT,0.009707541666666666,0.009709249999999999,0.009702,0.009709249999999999,-1.0,STOP
J1,2013-12-18,2013-12-18 04:20:00,SHORT,0.009724708333333333,0.00972825,0.00971,0.00972825,-1.0,STOP
J1,2013-12-19,2013-12-19 15:55:00,SHORT,0.009637208333333331,0.009648249999999999,0.009585,0.0096,3.3698113207542084,TIME
J1,2013-12-19,2013-12-19 19:20:00,SHORT,0.009596125,0.00959775,0.009591,0.009591,3.153846153846318,TARGET
J1,2013-12-23,2013-12-23 09:25:00,LONG,0.009622958333333332,0.009618749999999999,0.009641,0.009618749999999999,-1.0,STOP
J1,2013-12-26,2013-12-26 23:25:00,SHORT,0.009543916666666668,0.009548500000000001,0.009524,0.009548500000000001,-1.0,STOP
J1,2013-12-30,2013-12-30 08:50:00,SHORT,0.009513083333333332,0.0095185,0.009489,0.0095185,-1.0,STOP
J1,2013-12-30,2013-12-30 18:40:00,LONG,0.009526291666666667,0.00952475,0.009531,0.009531,3.0540540540525942,TARGET
J1,2014-01-02,2014-01-02 08:50:00,SHORT,0.009503,0.009507,0.009486,0.009507,-1.0,STOP
J1,2014-01-02,2014-01-02 21:20:00,LONG,0.009559666666666668,0.009557,0.00957,0.00957,3.8749999999975606,TARGET
J1,2014-01-05,2014-01-05 19:20:00,SHORT,0.009549666666666666,0.009554,0.009531,0.009554,-1.0,STOP
J1,2014-01-07,2014-01-07 20:20:00,SHORT,0.009556541666666666,0.00955925,0.009546,0.009546,3.8923076923067463,TARGET
J1,2014-01-10,2014-01-10 04:35:00,SHORT,0.009535499999999999,0.009538,0.009526,0.009526,3.7999999999984735,TARGET
J1,2014-01-14,2014-01-14 00:20:00,SHORT,0.009682958333333333,0.00968775,0.009662,0.00968775,-1.0,STOP
J1,2014-01-15,2014-01-15 19:35:00,SHORT,0.00955875,0.0095615,0.009548,0.009548,3.9090909090895902,TARGET
J1,2014-01-19,2014-01-19 19:05:00,LONG,0.0095955,0.009594,0.0096,0.0096,3.0,TARGET
J1,2014-01-21,2014-01-21 22:50:00,LONG,0.009607458333333332,0.009604749999999999,0.009618,0.009618,3.8923076923073867,TARGET
J1,2014-01-22,2014-01-22 22:25:00,SHORT,0.009570291666666666,0.00957675,0.009541,0.00957675,-1.0,STOP
J1,2014-01-26,2014-01-26 19:00:00,LONG,0.009792958333333334,0.00978775,0.009816,0.00978775,-1.0,STOP
J1,2014-01-28,2014-01-28 08:35:00,SHORT,0.009733625,0.009743749999999999,0.009686,0.009743749999999999,-1.0,STOP
J1,2014-01-29,2014-01-29 04:30:00,SHORT,0.009710666666666666,0.009719,0.009672,0.009719,-1.0,STOP
J1,2014-01-30,2014-01-30 04:00:00,SHORT,0.009778916666666667,0.0097845,0.009754,0.0097845,-1.0,STOP
J1,2014-01-30,2014-01-30 20:25:00,SHORT,0.009726708333333334,0.00972925,0.009717,0.00972925,-1.0,STOP
J1,2014-02-02,2014-02-02 22:30:00,SHORT,0.009775291666666667,0.00977775,0.009766,0.00977775,-1.0,STOP
J1,2014-02-04,2014-02-04 01:55:00,LONG,0.009903333333333333,0.009898,0.009927,0.009898,-1.0,STOP
J1,2014-02-04,2014-02-04 19:15:00,SHORT,0.009843083333333334,0.009846500000000001,0.009829,0.009846500000000001,-1.0,STOP
J1,2014-02-06,2014-02-06 00:50:00,SHORT,0.009851458333333334,0.00985475,0.009838,0.00985475,-1.0,STOP
J1,2014-02-07,2014-02-07 03:30:00,SHORT,0.009800624999999999,0.00980475,0.009783,0.00980475,-1.0,STOP
J1,2014-02-09,2014-02-09 19:05:00,SHORT,0.009758291666666665,0.00976175,0.009744,0.00976175,-1.0,STOP
J1,2014-02-10,2014-02-10 18:45:00,SHORT,0.009785541666666666,0.00978725,0.00978,0.00978725,-1.0,STOP
J1,2014-02-13,2014-02-13 20:55:00,SHORT,0.009783875,0.00978825,0.009765,0.00978825,-1.0,STOP
J1,2014-02-16,2014-02-16 18:25:00,LONG,0.00982725,0.0098255,0.009833,0.0098255,-1.0,STOP
J1,2014-02-17,2014-02-17 18:05:00,SHORT,0.009810833333333333,0.009812,0.009808,0.009812,-1.0,STOP
J1,2014-02-18,2014-02-18 19:15:00,LONG,0.009780083333333333,0.009778499999999999,0.009785,0.009785,3.1052631578929493,TARGET
J1,2014-02-19,2014-02-19 20:50:00,LONG,0.009793166666666667,0.00979,0.009806,0.009806,4.052631578947051,TARGET
J1,2014-02-21,2014-02-21 09:00:00,SHORT,0.009769874999999999,0.00977525,0.009746,0.009746,4.441860465116061,TARGET
J1,2014-02-23,2014-02-23 18:15:00,LONG,0.009751500000000001,0.009749,0.009761,0.009749,-1.0,STOP
J1,2014-02-24,2014-02-24 20:30:00,SHORT,0.009749958333333333,0.00975175,0.009744,0.00975175,-1.0,STOP
J1,2014-02-26,2014-02-26 08:35:00,SHORT,0.009777375,0.00978025,0.009766,0.009766,3.9565217391285983,TARGET
J1,2014-02-27,2014-02-27 21:40:00,LONG,0.009807708333333335,0.00980425,0.009822,0.009822,4.132530120479843,TARGET
J1,2014-03-05,2014-03-05 20:05:00,SHORT,0.009756916666666667,0.0097595,0.009747,0.009747,3.8387096774189864,TARGET
J1,2014-03-06,2014-03-06 23:55:00,LONG,0.009712291666666668,0.00970975,0.009722,0.00970975,-1.0,STOP
J1,2014-03-10,2014-03-10 05:00:00,LONG,0.009691375000000002,0.009685250000000001,0.009719,0.009685250000000001,-1.0,STOP
J1,2014-03-10,2014-03-10 23:05:00,SHORT,0.009679791666666666,0.00968175,0.009673,0.00968175,-1.0,STOP
J1,2014-03-11,2014-03-11 20:45:00,LONG,0.00971975,0.0097165,0.009733,0.0097165,-1.0,STOP
J1,2014-03-13,2014-03-13 03:30:00,LONG,0.009751250000000001,0.0097485,0.009762,0.0097485,-1.0,STOP
J1,2014-03-13,2014-03-13 18:00:00,LONG,0.009828458333333333,0.00982275,0.009854,0.00982275,-1.0,STOP
J1,2014-03-17,2014-03-17 21:25:00,SHORT,0.009825583333333334,0.0098285,0.009814,0.0098285,-1.0,STOP
J1,2014-03-19,2014-03-19 01:30:00,SHORT,0.009852291666666667,0.00985475,0.009843,0.00985475,-1.0,STOP
J1,2014-03-20,2014-03-20 22:05:00,LONG,0.009774083333333334,0.0097725,0.009779,0.0097725,-1.0,STOP
J1,2014-03-23,2014-03-23 21:55:00,SHORT,0.009773625,0.00977575,0.009766,0.009766,3.5882352941164948,TARGET
J1,2014-03-25,2014-03-25 05:30:00,LONG,0.009789916666666667,0.0097875,0.009799,0.0097875,-1.0,STOP
J1,2014-03-26,2014-03-26 08:35:00,SHORT,0.009763875,0.00976725,0.00975,0.00976725,-1.0,STOP
J1,2014-03-26,2014-03-26 16:40:00,LONG,0.009806541666666667,0.00980325,0.00982,0.00980325,-1.0,STOP
J1,2014-04-02,2014-04-02 08:25:00,SHORT,0.009646625,0.00965175,0.009624,0.00965175,-1.0,STOP
J1,2014-04-02,2014-04-02 20:05:00,SHORT,0.009632541666666666,0.00963425,0.009627,0.00963425,-1.0,STOP
J1,2014-04-04,2014-04-04 08:35:00,LONG,0.009633583333333334,0.0096265,0.009666,0.0096265,-1.0,STOP
J1,2014-04-07,2014-04-07 00:40:00,LONG,0.009682541666666667,0.00967925,0.009696,0.009696,4.088607594935908,TARGET
J1,2014-04-07,2014-04-07 20:10:00,LONG,0.009708125,0.009705749999999999,0.009717,0.009717,3.736842105262235,TARGET
J1,2014-04-09,2014-04-09 21:05:00,SHORT,0.009807666666666666,0.009811,0.009794,0.009811,-1.0,STOP
J1,2014-04-10,2014-04-10 20:25:00,LONG,0.009861000000000002,0.009858,0.009873,0.009858,-1.0,STOP
J1,2014-04-14,2014-04-14 20:30:00,SHORT,0.009821125,0.009823750000000001,0.009811,0.009823750000000001,-1.0,STOP
J1,2014-04-16,2014-04-16 19:45:00,LONG,0.009784500000000002,0.009783,0.009789,0.009789,2.9999999999965308,TARGET
J1,2014-04-21,2014-04-21 21:15:00,SHORT,0.009745249999999999,0.0097475,0.009737,0.0097475,-1.0,STOP
J1,2014-04-22,2014-04-22 20:35:00,SHORT,0.0097445,0.009746,0.00974,0.009746,-1.0,STOP
J1,2014-04-23,2014-04-23 22:35:00,SHORT,0.009764208333333333,0.00976725,0.009752,0.00976725,-1.0,STOP
J1,2014-04-24,2014-04-24 21:55:00,SHORT,0.009766666666666667,0.009769,0.009758,0.009769,-1.0,STOP
J1,2014-04-28,2014-04-28 04:55:00,SHORT,0.009788833333333333,0.009791000000000001,0.009781,0.009781,3.6153846153830758,TARGET
J1,2014-04-30,2014-04-30 05:10:00,LONG,0.009758208333333334,0.00975325,0.00978,0.00975325,-1.0,STOP
J1,2014-05-05,2014-05-05 22:05:00,SHORT,0.009795416666666668,0.0097975,0.009788,0.0097975,-1.0,STOP
J1,2014-05-06,2014-05-06 20:40:00,SHORT,0.00983975,0.0098425,0.009829,0.0098425,-1.0,STOP
J1,2014-05-12,2014-05-12 18:35:00,SHORT,0.009792166666666666,0.009794,0.009786,0.009786,3.363636363633955,TARGET
J1,2014-05-14,2014-05-14 18:05:00,SHORT,0.0098195,0.009821,0.009815,0.009821,-1.0,STOP
J1,2014-05-19,2014-05-19 05:30:00,LONG,0.009861791666666666,0.009857749999999998,0.009879,0.009879,4.2577319587619264,TARGET
J1,2014-05-20,2014-05-20 04:35:00,SHORT,0.009865375,0.00987025,0.009844,0.00987025,-1.0,STOP
J1,2014-05-20,2014-05-20 22:50:00,SHORT,0.009868499999999999,0.00987,0.009864,0.00987,-1.0,STOP
J1,2014-05-22,2014-05-22 03:05:00,SHORT,0.009844374999999999,0.00984825,0.009828,0.00984825,-1.0,STOP
J1,2014-05-22,2014-05-22 21:35:00,SHORT,0.009826416666666667,0.0098285,0.009819,0.0098285,-1.0,STOP
J1,2014-05-25,2014-05-25 21:10:00,SHORT,0.009807833333333332,0.00981,0.0098,0.00981,-1.0,STOP
J1,2014-05-26,2014-05-26 19:30:00,SHORT,0.009813833333333334,0.009815,0.009811,0.009815,-1.0,STOP
J1,2014-05-28,2014-05-28 00:05:00,LONG,0.009810666666666667,0.009809,0.009816,0.009809,-1.0,STOP
J1,2014-05-28,2014-05-28 21:35:00,LONG,0.009831875,0.00983025,0.009837,0.009837,3.153846153846318,TARGET
J1,2014-05-29,2014-05-29 20:35:00,SHORT,0.0098335,0.009836000000000001,0.009824,0.009836000000000001,-1.0,STOP
J1,2014-06-01,2014-06-01 19:45:00,SHORT,0.009821916666666665,0.009823499999999999,0.009817,0.009817,3.1052631578918537,TARGET
J1,2014-06-04,2014-06-04 08:25:00,SHORT,0.009750208333333333,0.00975525,0.009728,0.00975525,-1.0,STOP
J1,2014-06-05,2014-06-05 08:00:00,LONG,0.009749208333333334,0.00974625,0.009761,0.00974625,-1.0,STOP
J1,2014-06-06,2014-06-06 08:05:00,LONG,0.009767916666666666,0.009764499999999999,0.009782,0.009764499999999999,-1.0,STOP
J1,2014-06-08,2014-06-08 19:50:00,SHORT,0.009748916666666666,0.0097505,0.009744,0.009744,3.1052631578929493,TARGET
J1,2014-06-11,2014-06-11 05:15:00,LONG,0.0097885,0.009785,0.009803,0.009803,4.142857142856789,TARGET
J1,2014-06-11,2014-06-11 18:00:00,SHORT,0.0098055,0.009807,0.009801,0.009807,-1.0,STOP
J1,2014-06-13,2014-06-13 03:25:00,SHORT,0.009813249999999999,0.0098165,0.0098,0.0098165,-1.0,STOP
J1,2014-06-13,2014-06-13 16:55:00,LONG,0.009809958333333334,0.00980875,0.009813,0.00980875,-1.0,STOP
J1,2014-06-16,2014-06-16 20:45:00,SHORT,0.009820916666666665,0.0098225,0.009816,0.009816,3.1052631578918537,TARGET
J1,2014-06-18,2014-06-18 03:15:00,SHORT,0.009786416666666665,0.0097885,0.009779,0.0097885,-1.0,STOP
J1,2014-06-22,2014-06-22 18:00:00,LONG,0.009801291666666666,0.00979975,0.009806,0.00979975,-1.0,STOP
J1,2014-06-23,2014-06-23 18:00:00,SHORT,0.009815416666666665,0.009816499999999999,0.009813,0.009816499999999999,-1.0,STOP
J1,2014-06-25,2014-06-25 15:55:00,LONG,0.009836083333333334,0.0098115,0.009956,0.009821,-0.6135593220339308,TIME
J1,2014-06-26,2014-06-26 09:30:00,LONG,0.00983625,0.0098345,0.009842,0.009842,3.285714285714569,TARGET
J1,2014-06-26,2014-06-26 18:05:00,SHORT,0.009838291666666665,0.00984175,0.009824,0.00984175,-1.0,STOP
J1,2014-06-27,2014-06-27 16:05:00,SHORT,0.009865458333333334,0.00986675,0.009862,0.009862,2.677419354839316,TARGET
J1,2014-07-01,2014-07-01 00:30:00,SHORT,0.009863708333333332,0.00986625,0.009854,0.00986625,-1.0,STOP
J1,2014-07-02,2014-07-02 02:35:00,SHORT,0.009851708333333334,0.00985425,0.009842,0.00985425,-1.0,STOP
J1,2014-07-02,2014-07-02 20:15:00,SHORT,0.009825041666666666,0.00982625,0.009822,0.00982625,-1.0,STOP
J1,2014-07-06,2014-07-06 18:05:00,LONG,0.009803000000000001,0.009802,0.009805,0.009802,-1.0,STOP
J1,2014-07-07,2014-07-07 20:05:00,LONG,0.009828083333333333,0.009826499999999998,0.009833,0.009833,3.1052631578929493,TARGET
J1,2014-07-08,2014-07-08 18:45:00,LONG,0.009855541666666667,0.00985425,0.009859,0.00985425,-1.0,STOP
J1,2014-07-10,2014-07-10 22:00:00,SHORT,0.009873166666666666,0.009875,0.009867,0.009875,-1.0,STOP
J1,2014-07-13,2014-07-13 18:00:00,LONG,0.009878041666666667,0.00987625,0.009884,0.00987625,-1.0,STOP
J1,2014-07-14,2014-07-14 20:05:00,LONG,0.009851583333333334,0.0098505,0.009854,0.0098505,-1.0,STOP
J1,2014-07-16,2014-07-16 02:45:00,SHORT,0.009837416666666668,0.009839500000000001,0.00983,0.009839500000000001,-1.0,STOP
J1,2014-07-16,2014-07-16 20:00:00,LONG,0.009841583333333332,0.009840499999999999,0.009844,0.009844,2.230769230769354,TARGET
J1,2014-07-17,2014-07-17 22:25:00,LONG,0.009879,0.009875,0.009896,0.009875,-1.0,STOP
J1,2014-07-21,2014-07-21 05:15:00,LONG,0.009874375000000001,0.009871250000000002,0.009887,0.009871250000000002,-1.0,STOP
J1,2014-07-22,2014-07-22 09:00:00,SHORT,0.009864874999999999,0.00986925,0.009846,0.00986925,-1.0,STOP
J1,2014-07-22,2014-07-22 21:35:00,LONG,0.009861541666666666,0.00986025,0.009865,0.009865,2.677419354839316,TARGET
J1,2014-07-24,2014-07-24 00:00:00,SHORT,0.009852124999999998,0.009854749999999999,0.009842,0.009854749999999999,-1.0,STOP
J1,2014-07-25,2014-07-25 02:00:00,LONG,0.009831958333333335,0.009830750000000001,0.009835,0.009830750000000001,-1.0,STOP
J1,2014-07-28,2014-07-28 07:15:00,SHORT,0.00982175,0.0098235,0.009816,0.0098235,-1.0,STOP
J1,2014-07-29,2014-07-29 07:40:00,SHORT,0.009818208333333333,0.00982125,0.009806,0.009806,4.013698630136619,TARGET
J1,2014-08-01,2014-08-01 08:20:00,SHORT,0.009718583333333333,0.0097205,0.009712,0.009712,3.4347826086938027,TARGET
J1,2014-08-04,2014-08-04 18:15:00,SHORT,0.0097535,0.009755,0.009749,0.009749,3.0,TARGET
J1,2014-08-07,2014-08-07 01:25:00,SHORT,0.0097765,0.00978,0.009762,0.009762,4.1428571428572845,TARGET
J1,2014-08-08,2014-08-08 15:55:00,LONG,0.009807416666666667,0.0097975,0.009854,0.009798,-0.9495798319328981,TIME
J1,2014-08-11,2014-08-11 12:40:00,SHORT,0.009803333333333332,0.009807,0.009788,0.009788,4.181818181817063,TARGET
J1,2014-08-12,2014-08-12 08:25:00,SHORT,0.00978425,0.0097875,0.009771,0.0097875,-1.0,STOP
J1,2014-08-12,2014-08-12 20:05:00,SHORT,0.009780708333333332,0.00978225,0.009776,0.009776,3.0540540540525942,TARGET
J1,2014-08-13,2014-08-13 21:00:00,SHORT,0.00975775,0.0097595,0.009752,0.009752,3.285714285714569,TARGET
J1,2014-08-15,2014-08-15 04:15:00,SHORT,0.009757333333333333,0.009759,0.009752,0.009759,-1.0,STOP
J1,2014-08-18,2014-08-18 18:55:00,SHORT,0.009748791666666666,0.00974975,0.009747,0.009747,1.8695652173894155,TARGET
J1,2014-08-21,2014-08-21 10:05:00,SHORT,0.009640083333333334,0.0096445,0.009621,0.0096445,-1.0,STOP
J1,2014-08-21,2014-08-21 22:50:00,SHORT,0.009633625,0.00963675,0.009621,0.00963675,-1.0,STOP
J1,2014-08-25,2014-08-25 04:00:00,SHORT,0.009607916666666667,0.0096115,0.009593,0.0096115,-1.0,STOP
J1,2014-08-25,2014-08-25 21:00:00,SHORT,0.009613,0.009615,0.009606,0.009615,-1.0,STOP
J1,2014-08-28,2014-08-28 01:30:00,LONG,0.009633041666666666,0.00963025,0.009644,0.009644,3.925373134328488,TARGET
J1,2014-08-28,2014-08-28 23:50:00,SHORT,0.009634666666666666,0.009636,0.009631,0.009631,2.749999999997723,TARGET
J1,2014-09-02,2014-09-02 19:40:00,SHORT,0.009509249999999999,0.009511499999999999,0.009501,0.009501,3.6666666666648675,TARGET
J1,2014-09-04,2014-09-04 02:45:00,SHORT,0.009528166666666666,0.00953,0.009522,0.00953,-1.0,STOP
J1,2014-09-04,2014-09-04 22:15:00,SHORT,0.009494666666666667,0.009502,0.009461,0.009502,-1.0,STOP
J1,2014-09-08,2014-09-08 07:10:00,SHORT,0.009521041666666667,0.00952525,0.009503,0.009503,4.287128712871426,TARGET
J1,2014-09-10,2014-09-10 03:15:00,SHORT,0.009399125,0.00940175,0.009389,0.009389,3.857142857141441,TARGET
J1,2014-09-11,2014-09-11 03:55:00,SHORT,0.009367625,0.00937175,0.00935,0.00937175,-1.0,STOP
J1,2014-09-12,2014-09-12 10:40:00,SHORT,0.009341041666666666,0.00934625,0.009318,0.009318,4.423999999998887,TARGET
J1,2014-09-15,2014-09-15 09:20:00,LONG,0.009336583333333332,0.009334499999999999,0.009344,0.009344,3.5600000000008993,TARGET
J1,2014-09-15,2014-09-15 23:15:00,LONG,0.00934825,0.0093455,0.009359,0.0093455,-1.0,STOP
J1,2014-09-17,2014-09-17 03:10:00,SHORT,0.009339791666666666,0.00934275,0.009328,0.009328,3.985915492956954,TARGET
J1,2014-09-18,2014-09-18 20:05:00,SHORT,0.0091985,0.0092,0.009194,0.009194,3.0,TARGET
J1,2014-09-22,2014-09-22 00:15:00,LONG,0.009202958333333334,0.00920075,0.009211,0.00920075,-1.0,STOP
J1,2014-09-23,2014-09-23 03:00:00,LONG,0.009197583333333334,0.0091935,0.009215,0.009215,4.265306122448676,TARGET
J1,2014-09-23,2014-09-23 19:50:00,LONG,0.009209833333333334,0.009205999999999999,0.009226,0.009226,4.2173913043459965,TARGET
J1,2014-09-25,2014-09-25 03:25:00,SHORT,0.009171499999999999,0.009176,0.009152,0.009152,4.333333333332049,TARGET
J1,2014-09-25,2014-09-25 21:50:00,LONG,0.009209458333333333,0.00920575,0.009225,0.00920575,-1.0,STOP
J1,2014-09-29,2014-09-29 02:45:00,SHORT,0.009135666666666665,0.009139999999999999,0.009117,0.009139999999999999,-1.0,STOP
J1,2014-09-29,2014-09-29 21:10:00,SHORT,0.009141333333333333,0.009143,0.009136,0.009143,-1.0,STOP
J1,2014-09-30,2014-09-30 21:05:00,SHORT,0.009117958333333332,0.00911975,0.009112,0.009112,3.3255813953467883,TARGET
J1,2014-10-01,2014-10-01 22:15:00,LONG,0.009169875000000001,0.00916525,0.00919,0.00919,4.3513513513501145,TARGET
J1,2014-10-07,2014-10-07 19:45:00,LONG,0.009270291666666668,0.00926675,0.009285,0.00926675,-1.0,STOP
J1,2014-10-08,2014-10-08 20:05:00,LONG,0.009248958333333335,0.00924575,0.009262,0.00924575,-1.0,STOP
J1,2014-10-09,2014-10-09 20:15:00,LONG,0.009280791666666666,0.00927775,0.009293,0.009293,4.013698630136619,TARGET
J1,2014-10-13,2014-10-13 20:05:00,LONG,0.00934225,0.009334499999999999,0.009378,0.009334499999999999,-1.0,STOP
J1,2014-10-14,2014-10-14 21:20:00,SHORT,0.009335583333333333,0.0093405,0.009314,0.0093405,-1.0,STOP
J1,2014-10-16,2014-10-16 20:20:00,SHORT,0.009410375,0.00941425,0.009394,0.00941425,-1.0,STOP
J1,2014-10-20,2014-10-20 07:55:00,SHORT,0.009356375,0.00936525,0.009315,0.00936525,-1.0,STOP
J1,2014-10-20,2014-10-20 19:55:00,SHORT,0.009353916666666665,0.0093555,0.009349,0.0093555,-1.0,STOP
J1,2014-10-21,2014-10-21 21:35:00,SHORT,0.009358666666666666,0.009363,0.00934,0.009363,-1.0,STOP
J1,2014-10-23,2014-10-23 04:05:00,SHORT,0.009320374999999999,0.00932325,0.009309,0.009309,3.9565217391285983,TARGET
J1,2014-10-26,2014-10-26 20:40:00,SHORT,0.009253024999999998,0.009256249999999999,0.0092399,0.009256249999999999,-1.0,STOP
J1,2014-10-27,2014-10-27 22:15:00,SHORT,0.009275208333333333,0.00927825,0.009263,0.00927825,-1.0,STOP
J1,2014-10-28,2014-10-28 18:15:00,SHORT,0.009252624999999999,0.009254749999999999,0.009245,0.009254749999999999,-1.0,STOP
J1,2014-10-31,2014-10-31 00:45:00,SHORT,0.009142208333333332,0.00915125,0.0091,0.0091,4.668202764976278,TARGET
J1,2014-11-03,2014-11-03 19:50:00,LONG,0.008795,0.008791,0.008812,0.008791,-1.0,STOP
J1,2014-11-04,2014-11-04 20:00:00,SHORT,0.008801999999999999,0.008805,0.00879,0.008805,-1.0,STOP
J1,2014-11-05,2014-11-05 21:15:00,SHORT,0.008714874999999999,0.00871925,0.008696,0.00871925,-1.0,STOP
J1,2014-11-07,2014-11-07 08:35:00,SHORT,0.008690875,0.00869925,0.008652,0.00869925,-1.0,STOP
J1,2014-11-10,2014-11-10 09:40:00,LONG,0.008748458333333334,0.00874075,0.008784,0.00874075,-1.0,STOP
J1,2014-11-10,2014-11-10 19:10:00,SHORT,0.008711708333333332,0.00871425,0.008702,0.008702,3.8196721311449564,TARGET
J1,2014-11-11,2014-11-11 19:00:00,SHORT,0.008643541666666667,0.00864725,0.008628,0.00864725,-1.0,STOP
J1,2014-11-12,2014-11-12 22:35:00,SHORT,0.008651291666666665,0.00865475,0.008637,0.008637,4.132530120479843,TARGET
J1,2014-11-13,2014-11-13 16:55:00,SHORT,0.008639416666666667,0.0086415,0.008632,0.0086415,-1.0,STOP
J1,2014-11-16,2014-11-16 19:10:00,SHORT,0.008575166666666665,0.008582,0.008544,0.008582,-1.0,STOP
J1,2014-11-17,2014-11-17 21:00:00,SHORT,0.008581875,0.00858625,0.008563,0.00858625,-1.0,STOP
J1,2014-11-18,2014-11-18 22:05:00,SHORT,0.008551333333333334,0.008556000000000001,0.008531,0.008531,4.357142857142963,TARGET
J1,2014-11-20,2014-11-20 08:45:00,SHORT,0.00846925,0.0084825,0.008406,0.0084825,-1.0,STOP
J1,2014-11-20,2014-11-20 19:05:00,SHORT,0.008459749999999999,0.0084625,0.008449,0.0084625,-1.0,STOP
J1,2014-11-24,2014-11-24 03:30:00,SHORT,0.008485749999999999,0.0084885,0.008475,0.008475,3.909090909088959,TARGET
J1,2014-11-24,2014-11-24 19:00:00,SHORT,0.008442499999999999,0.008445,0.008433,0.008445,-1.0,STOP
J1,2014-11-25,2014-11-25 21:15:00,LONG,0.008491541666666668,0.00848925,0.0085,0.00848925,-1.0,STOP
J1,2014-11-27,2014-11-27 04:05:00,LONG,0.008512958333333332,0.008508749999999999,0.008531,0.008508749999999999,-1.0,STOP
J1,2014-12-01,2014-12-01 02:20:00,SHORT,0.008421916666666666,0.0084265,0.008402,0.0084265,-1.0,STOP
J1,2014-12-01,2014-12-01 19:15:00,SHORT,0.008454916666666666,0.0084575,0.008445,0.0084575,-1.0,STOP
J1,2014-12-02,2014-12-02 23:20:00,SHORT,0.008384583333333334,0.0083875,0.008373,0.0083875,-1.0,STOP
J1,2014-12-03,2014-12-03 19:35:00,SHORT,0.00834675,0.0083485,0.008341,0.0083485,-1.0,STOP
J1,2014-12-05,2014-12-05 08:30:00,SHORT,0.008324041666666665,0.00833225,0.008286,0.008286,4.6345177664969155,TARGET
J1,2014-12-07,2014-12-07 19:00:00,SHORT,0.008223999999999999,0.008228,0.008207,0.008228,-1.0,STOP
