asset,date,dr_high,dr_low,sr_high_close,sr_low_close,breakout_time,direction,cluster,entry_time,entry_price,stop_price,exit_time,exit_reason,exit_price,pnl,r_multiple
GC,2020-07-22,1859.5,1848.2,1859.1,1849.5,2020-07-22 11:25:00-04:00,Long Breakout,First,2020-07-22 11:25:00-04:00,1859.5,1857.1799999999998,2020-07-22 15:55:00-04:00,SESSION_CLOSE,1867.8,8.299999999999955,3.57758620689628
GC,2020-07-23,1882.9,1868.7,1882.8,1869.9,2020-07-23 10:30:00-04:00,Long Breakout,First,2020-07-23 10:30:00-04:00,1882.9,1880.22,2020-07-23 14:10:00-04:00,STOP,1880.22,-2.6800000000000637,-1.0
GC,2020-07-23,1882.9,1868.7,1882.8,1869.9,2020-07-23 10:30:00-04:00,Long Breakout,Second,2020-07-23 14:15:00-04:00,1877.64,1872.48,2020-07-23 15:55:00-04:00,SESSION_CLOSE,1883.8,6.1599999999998545,1.193798449612356
GC,2020-07-24,1903.7,1894.6,1903.2,1895.4,2020-07-24 11:35:00-04:00,Short Breakout,First,2020-07-24 11:35:00-04:00,1894.6,1896.96,2020-07-24 11:40:00-04:00,STOP,1896.96,-2.3600000000001273,-1.0
GC,2020-07-24,1903.7,1894.6,1903.2,1895.4,2020-07-24 11:35:00-04:00,Short Breakout,Second,2020-07-24 14:20:00-04:00,1898.52,1901.64,2020-07-24 15:55:00-04:00,SESSION_CLOSE,1900.4,-1.8800000000001091,-0.6025641025641147
GC,2020-07-27,1967.8,1955.9,1965.9,1958.7,2020-07-27 12:05:00-04:00,Short Breakout,First,2020-07-27 12:05:00-04:00,1957.26,1960.14,2020-07-27 13:55:00-04:00,STOP,1960.14,-2.880000000000109,-1.0
GC,2020-07-28,1967.5,1949.2,1966.2,1951.8,2020-07-28 10:40:00-04:00,Long Breakout,First,2020-07-28 10:40:00-04:00,1967.5,1963.32,2020-07-28 12:40:00-04:00,STOP,1963.32,-4.180000000000064,-1.0
GC,2020-07-29,1978.0,1955.7,1976.8,1956.3,2020-07-29 14:05:00-04:00,Long Breakout,First,2020-07-29 14:05:00-04:00,1978.0,1972.7,2020-07-29 15:00:00-04:00,STOP,1972.7,-5.2999999999999545,-1.0
GC,2020-07-30,1977.6,1959.6,1975.8,1963.8,2020-07-30 10:40:00-04:00,Short Breakout,First,2020-07-30 10:40:00-04:00,1961.3999999999999,1966.2,2020-07-30 13:05:00-04:00,STOP,1966.2,-4.800000000000182,-1.0
GC,2020-07-30,1977.6,1959.6,1975.8,1963.8,2020-07-30 10:40:00-04:00,Short Breakout,Second,2020-07-30 13:40:00-04:00,1968.6,1973.3999999999999,2020-07-30 15:55:00-04:00,SESSION_CLOSE,1972.2,-3.6000000000001364,-0.7500000000000355
GC,2020-07-31,1988.1,1975.8,1987.7,1976.7,2020-07-31 10:55:00-04:00,Long Breakout,First,2020-07-31 10:55:00-04:00,1988.1,1985.5,2020-07-31 10:55:00-04:00,STOP,1985.5,-2.599999999999909,-1.0
GC,2020-07-31,1988.1,1975.8,1987.7,1976.7,2020-07-31 10:55:00-04:00,Long Breakout,Second,2020-07-31 12:10:00-04:00,1983.3,1978.9,2020-07-31 15:55:00-04:00,SESSION_CLOSE,1991.8,8.5,1.9318181818182416
GC,2020-08-03,1987.1,1975.2,1985.6,1977.3,2020-08-03 10:30:00-04:00,Long Breakout,First,2020-08-03 10:30:00-04:00,1987.1,1983.9399999999998,2020-08-03 11:55:00-04:00,STOP,1983.9399999999998,-3.160000000000082,-1.0
GC,2020-08-03,1987.1,1975.2,1985.6,1977.3,2020-08-03 10:30:00-04:00,Long Breakout,Second,2020-08-03 12:10:00-04:00,1982.28,1978.96,2020-08-03 15:55:00-04:00,SESSION_CLOSE,1992.9,10.620000000000118,3.1987951807229886
GC,2020-08-04,2004.1,1988.8,2002.5,1990.2,2020-08-04 10:35:00-04:00,Long Breakout,First,2020-08-04 10:35:00-04:00,2004.1,2000.04,2020-08-04 15:55:00-04:00,TARGET,2033.25,29.15000000000009,7.179802955665144
GC,2020-08-05,2066.6,2050.2,2064.9,2054.1,2020-08-05 10:30:00-04:00,Long Breakout,First,2020-08-05 10:30:00-04:00,2066.6,2062.7400000000002,2020-08-05 10:50:00-04:00,STOP,2062.7400000000002,-3.8599999999996726,-1.0
GC,2020-08-05,2066.6,2050.2,2064.9,2054.1,2020-08-05 10:30:00-04:00,Long Breakout,Second,2020-08-05 10:50:00-04:00,2060.58,2056.2599999999998,2020-08-05 10:55:00-04:00,STOP,2056.2599999999998,-4.320000000000164,-1.0
GC,2020-08-06,2081.8,2068.9,2079.8,2070.2,2020-08-06 10:40:00-04:00,Short Breakout,First,2020-08-06 10:40:00-04:00,2068.9,2072.12,2020-08-06 10:40:00-04:00,STOP,2072.12,-3.2199999999998,-1.0
GC,2020-08-06,2081.8,2068.9,2079.8,2070.2,2020-08-06 10:40:00-04:00,Short Breakout,Second,2020-08-06 12:00:00-04:00,2074.04,2077.88,2020-08-06 15:55:00-04:00,SESSION_CLOSE,2074.5,-0.4600000000000364,-0.1197916666666716
GC,2020-08-07,2064.4,2032.8,2062.7,2034.9,2020-08-07 13:05:00-04:00,Short Breakout,First,2020-08-07 13:05:00-04:00,2032.8,2040.46,2020-08-07 14:30:00-04:00,STOP,2040.46,-7.660000000000082,-1.0
GC,2020-08-07,2064.4,2032.8,2062.7,2034.9,2020-08-07 13:05:00-04:00,Short Breakout,Second,2020-08-07 14:45:00-04:00,2046.02,2057.14,2020-08-07 15:55:00-04:00,SESSION_CLOSE,2041.5,4.519999999999982,0.40647482014388725
GC,2020-08-10,2060.8,2044.6,2060.4,2045.9,2020-08-10 11:20:00-04:00,Short Breakout,First,2020-08-10 11:20:00-04:00,2044.6,2048.8,2020-08-10 15:55:00-04:00,SESSION_CLOSE,2034.8,9.799999999999955,2.333333333333171
GC,2020-08-11,1967.0,1949.3,1966.7,1952.1,2020-08-11 13:05:00-04:00,Short Breakout,First,2020-08-11 13:05:00-04:00,1949.3,1955.02,2020-08-11 15:55:00-04:00,SESSION_CLOSE,1927.5,21.799999999999955,3.811188811188785
GC,2020-08-12,1956.1,1937.1,1954.2,1940.4,2020-08-12 10:50:00-04:00,Long Breakout,First,2020-08-12 10:50:00-04:00,1956.1,1951.44,2020-08-12 10:50:00-04:00,STOP,1951.44,-4.6599999999998545,-1.0
GC,2020-08-12,1956.1,1937.1,1954.2,1940.4,2020-08-12 10:50:00-04:00,Long Breakout,Second,2020-08-12 11:30:00-04:00,1948.68,1943.16,2020-08-12 13:35:00-04:00,STOP,1943.16,-5.519999999999982,-1.0
GC,2020-08-13,1957.8,1940.7,1955.3,1942.7,2020-08-13 10:30:00-04:00,Long Breakout,First,2020-08-13 10:30:00-04:00,1957.8,1952.78,2020-08-13 10:45:00-04:00,STOP,1952.78,-5.019999999999982,-1.0
GC,2020-08-13,1957.8,1940.7,1955.3,1942.7,2020-08-13 10:30:00-04:00,Long Breakout,Second,2020-08-13 14:20:00-04:00,1950.26,1945.22,2020-08-13 14:20:00-04:00,STOP,1945.22,-5.039999999999964,-1.0
GC,2020-08-14,1964.6,1949.6,1961.4,1952.1,2020-08-14 11:45:00-04:00,Short Breakout,First,2020-08-14 11:45:00-04:00,1950.2399999999998,1953.96,2020-08-14 14:10:00-04:00,STOP,1953.96,-3.7200000000002547,-1.0
GC,2020-08-17,1994.6,1975.9,1992.5,1977.1,2020-08-17 10:30:00-04:00,Long Breakout,First,2020-08-17 10:30:00-04:00,1994.6,1989.42,2020-08-17 11:00:00-04:00,STOP,1989.42,-5.179999999999836,-1.0
GC,2020-08-19,2004.1,1989.0,2003.8,1991.3,2020-08-19 10:35:00-04:00,Short Breakout,First,2020-08-19 10:35:00-04:00,1989.0,1993.8,2020-08-19 10:35:00-04:00,STOP,1993.8,-4.7999999999999545,-1.0
GC,2020-08-20,1947.7,1931.5,1945.9,1934.8,2020-08-20 10:50:00-04:00,Long Breakout,First,2020-08-20 10:50:00-04:00,1947.7,1943.68,2020-08-20 15:55:00-04:00,SESSION_CLOSE,1960.3,12.599999999999909,3.134328358208947
GC,2020-08-21,1945.7,1927.3,1944.4,1929.7,2020-08-21 10:55:00-04:00,Long Breakout,First,2020-08-21 10:55:00-04:00,1945.7,1941.46,2020-08-21 12:00:00-04:00,STOP,1941.46,-4.240000000000009,-1.0
GC,2020-08-24,1954.5,1945.3,1954.2,1945.9,2020-08-24 10:30:00-04:00,Short Breakout,First,2020-08-24 10:30:00-04:00,1945.3,1947.5600000000002,2020-08-24 10:30:00-04:00,STOP,1947.5600000000002,-2.2600000000002183,-1.0
GC,2020-08-24,1954.5,1945.3,1954.2,1945.9,2020-08-24 10:30:00-04:00,Short Breakout,Second,2020-08-24 10:30:00-04:00,1949.22,1952.54,2020-08-24 15:55:00-04:00,SESSION_CLOSE,1934.4,14.819999999999936,4.463855421686813
GC,2020-08-25,1934.9,1920.0,1934.0,1921.2,2020-08-25 14:55:00-04:00,Long Breakout,First,2020-08-25 14:55:00-04:00,1934.9,1931.44,2020-08-25 15:55:00-04:00,SESSION_CLOSE,1935.4,0.5,0.1445086705202297
GC,2020-08-26,1946.8,1925.3,1945.4,1925.8,2020-08-26 10:30:00-04:00,Long Breakout,First,2020-08-26 10:30:00-04:00,1946.8,1941.48,2020-08-26 10:50:00-04:00,STOP,1941.48,-5.319999999999936,-1.0
GC,2020-08-28,1969.9,1960.7,1968.7,1962.1,2020-08-28 10:45:00-04:00,Long Breakout,First,2020-08-28 10:45:00-04:00,1969.9,1967.38,2020-08-28 10:45:00-04:00,STOP,1967.38,-2.519999999999982,-1.0
GC,2020-08-28,1969.9,1960.7,1968.7,1962.1,2020-08-28 10:45:00-04:00,Long Breakout,Second,2020-08-28 10:45:00-04:00,1966.06,1963.4199999999998,2020-08-28 15:55:00-04:00,SESSION_CLOSE,1971.3,5.240000000000009,1.9848484848484131
GC,2020-08-31,1981.6,1973.6,1980.6,1974.2,2020-08-31 10:35:00-04:00,Short Breakout,First,2020-08-31 10:35:00-04:00,1973.6,1975.48,2020-08-31 10:35:00-04:00,STOP,1975.48,-1.8800000000001091,-1.0
GC,2020-08-31,1981.6,1973.6,1980.6,1974.2,2020-08-31 10:35:00-04:00,Short Breakout,Second,2020-08-31 11:15:00-04:00,1976.76,1979.32,2020-08-31 12:00:00-04:00,STOP,1979.32,-2.5599999999999454,-1.0
GC,2020-09-01,1999.1,1976.2,1998.8,1978.7,2020-09-01 10:40:00-04:00,Short Breakout,First,2020-09-01 10:40:00-04:00,1976.2,1982.72,2020-09-01 10:55:00-04:00,STOP,1982.72,-6.519999999999982,-1.0
GC,2020-09-02,1964.3,1945.6,1962.9,1948.0,2020-09-02 12:15:00-04:00,Short Breakout,First,2020-09-02 12:15:00-04:00,1945.6,1950.98,2020-09-02 15:20:00-04:00,STOP,1950.98,-5.380000000000109,-1.0
GC,2020-09-03,1953.6,1940.4,1950.6,1941.3,2020-09-03 11:15:00-04:00,Short Breakout,First,2020-09-03 11:15:00-04:00,1940.4,1943.1599999999999,2020-09-03 14:30:00-04:00,STOP,1943.1599999999999,-2.7599999999997635,-1.0
GC,2020-09-03,1953.6,1940.4,1950.6,1941.3,2020-09-03 11:15:00-04:00,Short Breakout,Second,2020-09-03 14:30:00-04:00,1945.02,1948.74,2020-09-03 15:55:00-04:00,SESSION_CLOSE,1935.8,9.220000000000027,2.4784946236559033
GC,2020-09-04,1938.5,1926.2,1937.5,1927.7,2020-09-04 10:40:00-04:00,Short Breakout,First,2020-09-04 10:40:00-04:00,1926.2,1929.66,2020-09-04 10:40:00-04:00,STOP,1929.66,-3.4600000000000364,-1.0
GC,2020-09-04,1938.5,1926.2,1937.5,1927.7,2020-09-04 10:40:00-04:00,Short Breakout,Second,2020-09-04 10:50:00-04:00,1931.6200000000001,1935.54,2020-09-04 12:30:00-04:00,STOP,1935.54,-3.9199999999998454,-1.0
GC,2020-09-08,1930.2,1911.7,1930.0,1913.4,2020-09-08 11:00:00-04:00,Long Breakout,First,2020-09-08 11:00:00-04:00,1930.2,1926.68,2020-09-08 11:00:00-04:00,STOP,1926.68,-3.519999999999982,-1.0
GC,2020-09-09,1957.8,1948.1,1956.1,1948.7,2020-09-09 14:55:00-04:00,Long Breakout,First,2020-09-09 14:55:00-04:00,1957.58,1954.62,2020-09-09 15:55:00-04:00,SESSION_CLOSE,1956.9,-0.6799999999998363,-0.2297297297296716
GC,2020-09-10,1975.2,1966.6,1974.9,1967.9,2020-09-10 10:45:00-04:00,Short Breakout,First,2020-09-10 10:45:00-04:00,1966.6,1969.3000000000002,2020-09-10 11:45:00-04:00,STOP,1969.3000000000002,-2.700000000000273,-1.0
GC,2020-09-11,1963.4,1954.1,1963.1,1955.5,2020-09-11 12:40:00-04:00,Short Breakout,First,2020-09-11 12:40:00-04:00,1954.1,1957.02,2020-09-11 15:55:00-04:00,SESSION_CLOSE,1950.4,3.699999999999818,1.267123287671139
GC,2020-09-14,1969.8,1963.9,1969.3,1963.9,2020-09-14 11:25:00-04:00,Long Breakout,First,2020-09-14 11:25:00-04:00,1969.8,1968.22,2020-09-14 11:55:00-04:00,STOP,1968.22,-1.5799999999999272,-1.0
GC,2020-09-14,1969.8,1963.9,1969.3,1963.9,2020-09-14 11:25:00-04:00,Long Breakout,Second,2020-09-14 12:10:00-04:00,1967.14,1964.98,2020-09-14 12:50:00-04:00,STOP,1964.98,-2.160000000000082,-1.0
GC,2020-09-15,1975.6,1957.5,1974.4,1958.5,2020-09-15 10:40:00-04:00,Short Breakout,First,2020-09-15 10:40:00-04:00,1957.5,1961.68,2020-09-15 11:10:00-04:00,STOP,1961.68,-4.180000000000064,-1.0
GC,2020-09-15,1975.6,1957.5,1974.4,1958.5,2020-09-15 10:40:00-04:00,Short Breakout,Second,2020-09-15 12:35:00-04:00,1964.8600000000001,1971.22,2020-09-15 15:55:00-04:00,SESSION_CLOSE,1961.8,3.060000000000173,0.48113207547173287
GC,2020-09-16,1979.5,1965.2,1979.3,1966.7,2020-09-16 14:50:00-04:00,Short Breakout,First,2020-09-16 14:50:00-04:00,1965.2,1969.22,2020-09-16 14:50:00-04:00,STOP,1969.22,-4.019999999999982,-1.0
GC,2020-09-17,1952.7,1938.9,1949.7,1941.6,2020-09-17 10:40:00-04:00,Long Breakout,First,2020-09-17 10:40:00-04:00,1951.3200000000002,1948.08,2020-09-17 15:55:00-04:00,SESSION_CLOSE,1955.6,4.279999999999745,1.3209876543208126
GC,2020-09-18,1961.6,1951.6,1961.0,1952.5,2020-09-18 10:40:00-04:00,Long Breakout,First,2020-09-18 10:40:00-04:00,1961.6,1959.3,2020-09-18 11:35:00-04:00,STOP,1959.3,-2.2999999999999545,-1.0
GC,2020-09-18,1961.6,1951.6,1961.0,1952.5,2020-09-18 10:40:00-04:00,Long Breakout,Second,2020-09-18 15:40:00-04:00,1957.6,1954.2,2020-09-18 15:55:00-04:00,SESSION_CLOSE,1957.7,0.10000000000013642,0.029411764705923656
GC,2020-09-21,1924.8,1893.9,1923.5,1895.7,2020-09-21 10:35:00-04:00,Short Breakout,First,2020-09-21 10:35:00-04:00,1893.9,1901.26,2020-09-21 10:55:00-04:00,STOP,1901.26,-7.3599999999999,-1.0
GC,2020-09-21,1924.8,1893.9,1923.5,1895.7,2020-09-21 10:35:00-04:00,Short Breakout,Second,2020-09-21 11:05:00-04:00,1906.82,1917.94,2020-09-21 15:55:00-04:00,SESSION_CLOSE,1916.6,-9.779999999999973,-0.879496402877686
GC,2020-09-22,1922.7,1910.6,1920.7,1911.1,2020-09-22 10:40:00-04:00,Short Breakout,First,2020-09-22 10:40:00-04:00,1910.6,1913.02,2020-09-22 10:40:00-04:00,STOP,1913.02,-2.4200000000000728,-1.0
