Id,Start,Name,Impact,Currency
8b58a8ee-f175-4320-a334-3555306b6048,8/29/13 12:30,Gross Domestic Product Annualized,HIGH,USD
abba0972-937f-438c-88f8-a294f189a784,8/29/13 23:45,Fed's Bullard speech,HIGH,USD
d9c2569b-901c-4536-9a40-dd4c1f3f1744,9/3/13 14:00,ISM Manufacturing PMI,HIGH,USD
23f00433-8177-4f42-aa20-1d32ea6a8c3a,9/4/13 18:00,Fed's Beige Book,HIGH,USD
5673b393-0d8f-4777-b66e-8e87f4343860,9/6/13 12:30,Nonfarm Payrolls,HIGH,USD
d97ac290-2d7d-4143-874f-4220fe53b1d1,9/6/13 12:30,Unemployment Rate,HIGH,USD
65304808-2710-42e7-8501-875c7b0fbce5,9/11/13 1:00,President Obama speech,HIGH,USD
83c8c318-a8e2-4c6c-baad-1be3e858a2f0,9/13/13 12:30,Retail Sales (MoM),HIGH,USD
b646ec27-da45-4f0c-a13b-caeee2d31626,9/13/13 13:55,Michigan Consumer Sentiment Index,HIGH,USD
9a84ed42-1d5f-498c-83ff-c755c4919771,9/17/13 12:30,Consumer Price Index (YoY),HIGH,USD
8b8a5c8c-686d-4996-a9e0-290d73d7c609,9/17/13 12:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
366bad95-7fad-43d6-9f68-d36e05660738,9/18/13 18:00,Fed Interest Rate Decision,HIGH,USD
833397b8-6a25-4f30-9ea5-fbb7138560a7,9/18/13 18:00,Fed Pace of MBS Purchase Program,HIGH,USD
844c00bb-a301-4041-b1c9-6826a1900cab,9/18/13 18:00,Fed Pace of Treasury Purchase Program,HIGH,USD
c20888a8-48a4-44ea-95ed-05d4a3386d41,9/18/13 18:00,FOMC Economic Projections,HIGH,USD
ece53f4a-157d-4511-9954-6f57791c0cf9,9/18/13 18:30,Fed's Monetary Policy Statement and Press Conference,HIGH,USD
5c925336-6ae8-4192-ba16-ca12bbe80eda,9/24/13 14:00,Consumer Confidence,HIGH,USD
e0632538-8d82-4c58-93d6-9fe612c4af92,9/25/13 12:30,Durable Goods Orders,HIGH,USD
44b1e711-0d65-42b0-b26c-d1f381397666,9/30/13 20:45,Barack Obama Press Conference,HIGH,USD
e0325ec7-249b-4e3c-a63a-3bfddc281dce,10/1/13 14:00,ISM Manufacturing PMI,HIGH,USD
a44a0920-26da-4664-a568-5a0e5f65045c,10/9/13 18:00,FOMC Minutes,HIGH,USD
af0a4e11-00ba-479b-a6cc-cba5935fd911,10/9/13 19:00,President Obama speech,HIGH,USD
2d63d88e-6a9d-4454-901c-a04b7be8a851,10/17/13 14:30,Barack Obama Press Conference,HIGH,USD
10ec963e-f758-44b0-98da-c45b25b2556a,10/22/13 12:30,Nonfarm Payrolls,HIGH,USD
4b6c8f2b-7015-4311-9506-123a31b005d8,10/22/13 12:30,Unemployment Rate,HIGH,USD
6ad75946-743d-4670-a647-2570ca467289,10/25/13 12:30,Durable Goods Orders,HIGH,USD
addfe5d9-3da3-44fe-b3dd-5337af440f7b,10/29/13 12:30,Retail Sales (MoM),HIGH,USD
5e56f0dd-5c79-4171-bd8e-25d854faf808,10/29/13 14:00,Consumer Confidence,HIGH,USD
b45526d4-d039-49bf-a465-32f89f66371c,10/30/13 12:30,Consumer Price Index (YoY),HIGH,USD
9d11f1af-9801-4191-a7bc-0243063c94f6,10/30/13 12:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
ee494654-0455-4ea9-a197-4b0baa3ffe4e,10/30/13 18:00,Fed Interest Rate Decision,HIGH,USD
2aec75c2-9951-4d67-af19-3382b049beba,10/30/13 18:00,Fed Monetary Policy Statement,HIGH,USD
e432205b-3380-416f-a224-53c6ea312d0f,10/30/13 18:00,Fed Pace of MBS Purchase Program,HIGH,USD
4101ad7f-699e-4f12-9f71-3d331aa10b33,10/30/13 18:00,Fed Pace of Treasury Purchase Program,HIGH,USD
af421783-f359-4072-a308-c4c67822d159,11/7/13 13:30,Gross Domestic Product Annualized,HIGH,USD
6613c4b0-ba9b-49c2-8150-3523584a970c,11/7/13 13:30,Personal Consumption Expenditures Prices (QoQ),HIGH,USD
eb30ea08-8514-44a9-b30f-e3845c6de020,11/8/13 13:30,Nonfarm Payrolls,HIGH,USD
126aa882-bf16-47ef-bd8e-ad284567a1b0,11/8/13 13:30,Unemployment Rate,HIGH,USD
9e3bf1dd-40d4-49a3-9a8a-ea1381e9c681,11/13/13 21:30,Fed's Yellen speech,HIGH,USD
267814fd-2a44-4e64-b382-443f2f689699,11/14/13 0:00,Former Fed's Chair Bernanke speech,HIGH,USD
10f842c0-affa-488c-b56d-9b0cc8075c8b,11/14/13 15:00,Fed's Yellen speech,HIGH,USD
71fa6e4e-1bdc-48c1-a41d-c0d194970ec3,11/20/13 0:00,Former Fed's Chair Bernanke speech,HIGH,USD
5e5a575f-7dcc-4c41-83c2-5e4e5525b2ca,11/20/13 13:30,Consumer Price Index (YoY),HIGH,USD
867c1d28-f431-44b8-981a-496caa975373,11/20/13 13:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
c6e8fcbe-a07d-46eb-b865-f14e98f7137d,11/20/13 13:30,Retail Sales (MoM),HIGH,USD
de5e770e-22c3-4116-90ec-0beeae435c10,11/20/13 19:00,FOMC Minutes,HIGH,USD
6217e147-d30b-43c9-9587-a618fa470d04,11/26/13 15:00,Consumer Confidence,HIGH,USD
0cac02a8-35ce-40e9-802a-f7afe97a165f,11/27/13 13:30,Durable Goods Orders,HIGH,USD
a3370bae-25e4-4302-9282-827435821c09,12/2/13 13:30,Former Fed's Chair Bernanke speech,HIGH,USD
e35ab362-8c30-45d2-ac2f-1313e38f7209,12/5/13 13:30,Gross Domestic Product Annualized,HIGH,USD
8ab79447-6a51-428a-8915-2c5e3fe1ddc7,12/5/13 13:30,Personal Consumption Expenditures Prices (QoQ),HIGH,USD
601485d2-53e2-44b9-bcde-ab4408c361e8,12/6/13 13:30,Nonfarm Payrolls,HIGH,USD
80368f8a-dcc6-4bf6-b066-4d82050b878e,12/6/13 13:30,Unemployment Rate,HIGH,USD
4ae2fb56-17c5-411f-bb04-ccf82643355e,12/12/13 13:30,Retail Sales (MoM),HIGH,USD
f7292449-bf43-4295-81df-50310cf5544e,12/17/13 13:30,Consumer Price Index (YoY),HIGH,USD
47ead853-ed32-47fc-bd5c-b9d46260768d,12/17/13 13:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
9dbd3057-86b6-4a83-9d07-4d8b0b5b33c2,12/18/13 19:00,Fed Interest Rate Decision,HIGH,USD
9b0baeda-88d6-4858-a631-9bae07ee0b6b,12/18/13 19:00,Fed Pace of MBS Purchase Program,HIGH,USD
0de1fc90-8daf-4f1c-b778-aee4cb9db4fc,12/18/13 19:00,Fed Pace of Treasury Purchase Program,HIGH,USD
47bb510c-4a9e-4077-8a10-b51acab7bf86,12/18/13 19:00,FOMC Economic Projections,HIGH,USD
dcdf23a9-ad95-4a09-b941-fa89a1c1403c,12/18/13 19:30,Fed's Monetary Policy Statement and Press Conference,HIGH,USD
fbd7c007-e2c7-4299-b135-e866d86b2840,12/20/13 13:30,Gross Domestic Product Annualized,HIGH,USD
5eb8c082-f21f-48cf-97ee-6deeef147743,1/3/14 19:30,Former Fed's Chair Bernanke speech,HIGH,USD
772b7026-8faf-4daa-a1d6-09f73e8b8bc8,1/6/14 15:00,ISM Services PMI,HIGH,USD
9baa22c0-ec0f-408a-83d6-f15402804ea5,1/6/14 22:30,Fed Chairman Nomination Vote,HIGH,USD
21996eee-50f9-4449-9e63-ca90b527e1d3,1/8/14 19:00,FOMC Minutes,HIGH,USD
0c37fc76-b9d5-46e2-9030-32f6d5e4dc51,1/10/14 13:30,Nonfarm Payrolls,HIGH,USD
27cfc270-278d-43ec-aa4b-56a03440d4fa,1/10/14 13:30,Unemployment Rate,HIGH,USD
d4e1b551-4137-4dea-ba63-bb6bd7e785cd,1/14/14 13:30,Retail Sales (MoM),HIGH,USD
fb669aa7-66a8-4630-8681-dd3c552bdbf9,1/16/14 13:30,Consumer Price Index (YoY),HIGH,USD
cbf32582-0785-4bfe-99f3-d18dc9fd11d0,1/16/14 13:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
0c5e10a0-1725-44bd-8e7b-967ffde2647d,1/16/14 16:10,Former Fed's Chair Bernanke speech,HIGH,USD
09ac8734-f818-40d8-ab40-68b791014ff8,1/28/14 13:30,Durable Goods Orders,HIGH,USD
c50e78a2-35d6-49fd-a860-e8f1c6381fca,1/29/14 19:00,Fed Interest Rate Decision,HIGH,USD
b1951139-eb06-44dd-8abd-a1ef6a8d518e,1/29/14 19:00,Fed Pace of MBS Purchase Program,HIGH,USD
8f2af8d9-994d-4c77-8366-1777bf974df0,1/29/14 19:00,Fed Pace of Treasury Purchase Program,HIGH,USD
324aedc1-86f1-4dcf-98de-132deab32d1a,1/30/14 13:30,Core Personal Consumption Expenditures (QoQ),HIGH,USD
9b59be11-95ad-4d84-8ca1-c1b1925a37c0,1/30/14 13:30,Gross Domestic Product Annualized,HIGH,USD
87ae736d-35ba-4058-be01-9934996077a0,1/30/14 13:30,Gross Domestic Product Price Index,HIGH,USD
e46f25cc-11dd-40ee-8045-79e122c5d748,1/30/14 13:30,Personal Consumption Expenditures Prices (QoQ),HIGH,USD
d2380c85-653e-4df9-825c-d678da005b12,2/7/14 13:30,Nonfarm Payrolls,HIGH,USD
a193b02c-f3ee-49af-af7a-f0c1aec5bfae,2/7/14 13:30,Unemployment Rate,HIGH,USD
8a9fcabe-854c-487c-9147-316ca5d81df8,2/11/14 15:00,Fed's Chair Yellen speech,HIGH,USD
772cc627-ee27-48cd-8713-afc4ac634d9a,2/13/14 13:30,Retail Sales (MoM),HIGH,USD
9f1cfb59-6aef-40be-9465-d54a68eea3de,2/19/14 19:00,FOMC Minutes,HIGH,USD
51a1e117-a096-4ab9-9ded-28daddc7a670,2/20/14 13:30,Consumer Price Index (YoY),HIGH,USD
afa31e62-7973-4596-9b18-e2cf50b6bacd,2/20/14 13:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
31226d24-f8cb-41e9-b6e1-08793e1b7091,2/27/14 13:30,Durable Goods Orders,HIGH,USD
02b48e11-2b8f-4973-a68e-3409287b016f,2/27/14 15:00,Fed's Chair Yellen speech,HIGH,USD
5e1b0e25-b0fb-4ab0-9630-2bef75e49f1f,2/28/14 13:30,Core Personal Consumption Expenditures (QoQ),HIGH,USD
39f0b436-44bb-4620-909f-6270f215b75a,2/28/14 13:30,Gross Domestic Product Annualized,HIGH,USD
1f97233d-3682-49d9-afa7-658bed786f5e,2/28/14 13:30,Personal Consumption Expenditures Prices (QoQ),HIGH,USD
5f865923-0219-4e39-af52-d24bd954aa12,3/3/14 15:00,ISM Manufacturing PMI,HIGH,USD
88c524a3-4eb7-4cfc-ae39-e6e0bd22fbef,3/5/14 15:00,ISM Services PMI,HIGH,USD
651ba543-4e9d-4d63-8c2e-703f57ef2d3f,3/7/14 13:30,Nonfarm Payrolls,HIGH,USD
51aa6a08-4f10-4df4-ac4e-a9207b25953a,3/7/14 13:30,Unemployment Rate,HIGH,USD
3bbfb843-6f4c-4aad-b874-5d653f82d1c2,3/13/14 12:30,Retail Sales (MoM),HIGH,USD
c2147d89-9bda-4c2c-a228-5a5ec4e644e6,3/14/14 13:55,Michigan Consumer Sentiment Index,HIGH,USD
11f5f3a2-6a41-4857-ba4f-4fdadfd68951,3/17/14 14:45,Barack Obama Press Conference,HIGH,USD
8ef3169b-5404-4c87-99f6-eab13b4d9d7d,3/18/14 12:30,Consumer Price Index (YoY),HIGH,USD
ce481442-1d57-4e48-a9b6-b000830ac189,3/18/14 12:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
d19cb68d-956a-4f2a-b6ca-7e101226b908,3/19/14 18:00,Fed Interest Rate Decision,HIGH,USD
176cc682-8a39-41c6-9ebe-0cb4dc4fb643,3/19/14 18:00,Fed Pace of MBS Purchase Program,HIGH,USD
f59e18d1-4077-49f8-ab9f-2427b993cbda,3/19/14 18:00,Fed Pace of Treasury Purchase Program,HIGH,USD
ffe7b571-d04e-4ec7-a4bf-de7fdf37a32b,3/19/14 18:30,Fed's Monetary Policy Statement and Press Conference,HIGH,USD
1b11e81b-4917-455e-914f-5a384158b1a2,3/20/14 20:30,Bank Stress Test Info,HIGH,USD
e6607a31-4eee-45ae-a2a1-23ba6ef1398e,3/26/14 12:30,Durable Goods Orders,HIGH,USD
72d32818-37b5-4ccc-89e5-36174ca12133,3/26/14 20:00,Bank Stress Test Info,HIGH,USD
c91a0d41-b81c-46c6-92b4-3cbcdbc43562,3/31/14 13:55,Fed's Chair Yellen speech,HIGH,USD
61177d96-36d0-4b87-81b7-512a7f9a0f30,4/1/14 14:00,ISM Manufacturing PMI,HIGH,USD
bd214d1b-781c-48ed-8014-871ad8bd5e02,4/3/14 14:00,ISM Services PMI,HIGH,USD
6061b3fd-e62d-4b8d-8def-dadcdf6d7bca,4/4/14 12:30,Nonfarm Payrolls,HIGH,USD
6e46cc8a-930d-45ac-a15b-d4af862e1fd4,4/4/14 12:30,Unemployment Rate,HIGH,USD
7d7af298-4ba9-421f-b9be-442e14b39185,4/9/14 18:00,FOMC Minutes,HIGH,USD
5408b733-6743-41db-9b78-214cd4c65f25,4/14/14 12:30,Retail Sales (MoM),HIGH,USD
fd6a9f39-7ef4-46ab-b59a-a4a2835b3598,4/15/14 12:30,Consumer Price Index (YoY),HIGH,USD
4f09fe3a-623a-4ab4-aa0f-c4c7454dac58,4/15/14 12:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
4d4b4c7f-a9c7-46aa-80c5-fa8449a46cbd,4/24/14 12:30,Durable Goods Orders,HIGH,USD
763ea45d-6b1f-42ed-b885-9e8c2b964756,4/30/14 12:30,Gross Domestic Product Annualized,HIGH,USD
2a3aed64-a733-455a-8a98-07328d0993af,4/30/14 18:00,Fed Interest Rate Decision,HIGH,USD
3a497e4b-5d9f-4972-91a0-0758317e925a,4/30/14 18:00,Fed Monetary Policy Statement,HIGH,USD
01f10743-7676-4ceb-a0b9-e1f5280f668d,4/30/14 18:00,Fed Pace of MBS Purchase Program,HIGH,USD
76a62d17-3549-4b1b-b1e1-4ef4e2e07c82,4/30/14 18:00,Fed Pace of Treasury Purchase Program,HIGH,USD
41785283-38aa-406a-bd45-9598e8c9987c,5/1/14 14:00,ISM Manufacturing PMI,HIGH,USD
492d53e6-7e55-47fc-84a1-153985fd2203,5/2/14 12:30,Nonfarm Payrolls,HIGH,USD
9a07f4a6-886f-4382-8a08-dcdc4ce2729f,5/2/14 12:30,Unemployment Rate,HIGH,USD
f4baafa9-9977-4523-a838-cd7ace538389,5/7/14 14:00,Fed's Chair Yellen speech,HIGH,USD
ab864d04-41c0-4d1c-87dc-9d0091104767,5/8/14 13:30,Fed's Chair Yellen speech,HIGH,USD
21e73638-2281-42d2-81d6-8c5885f5713e,5/15/14 12:30,Consumer Price Index (MoM),HIGH,USD
e41c2643-eb3d-4c71-96bb-cd8baeb26701,5/15/14 12:30,Consumer Price Index (YoY),HIGH,USD
1a5c3b06-4bba-4db0-9647-8f320e7b7060,5/15/14 12:30,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
c1c59307-940a-4e3c-87d3-3a7c6655d2c8,5/15/14 12:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
b0354b88-6251-4198-bed7-ac28c51c7eaf,5/21/14 18:00,FOMC Minutes,HIGH,USD
ce0fb154-1a0c-4066-a967-814726864988,5/29/14 12:30,Gross Domestic Product Annualized,HIGH,USD
25428dfa-0b9f-4509-a712-f28d3793bb5c,6/6/14 12:30,Nonfarm Payrolls,HIGH,USD
c139f586-618d-40a9-a125-c25bf811abef,6/6/14 12:30,Unemployment Rate,HIGH,USD
006f966d-78f1-455a-886c-a251fe8602a1,6/17/14 12:30,Consumer Price Index (MoM),HIGH,USD
fbfaccec-297f-4444-930f-477b3ce2dbff,6/17/14 12:30,Consumer Price Index (YoY),HIGH,USD
74514965-72e9-41d1-b433-c9ea8fc25261,6/17/14 12:30,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
4a3726de-b8a5-4339-a750-fecc97297913,6/17/14 12:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
336b97aa-d3af-4960-8e5b-c886a2acabb3,6/18/14 18:00,Fed Interest Rate Decision,HIGH,USD
04117916-f722-4c60-8e93-3ac70f403f98,6/18/14 18:00,Fed Pace of MBS Purchase Program,HIGH,USD
8ebd2589-cdbc-49d4-a723-bec7d0dec3cf,6/18/14 18:00,Fed Pace of Treasury Purchase Program,HIGH,USD
2fafb816-7a4c-4446-9702-4ad7c3ad9b60,6/18/14 18:30,Fed's Monetary Policy Statement and Press Conference,HIGH,USD
5f569533-6e4b-44ab-baf3-01a87ef03a22,6/25/14 12:30,Gross Domestic Product Annualized,HIGH,USD
b90850a7-01da-4f83-ad1a-aced6bccc9a8,7/2/14 15:00,Fed's Chair Yellen speech,HIGH,USD
a29c1689-3b87-48dc-a296-4705bd14135e,7/3/14 12:30,Nonfarm Payrolls,HIGH,USD
a91040c2-467c-48d4-8553-7cb186cde8df,7/3/14 12:30,Unemployment Rate,HIGH,USD
05a3b68b-9241-470e-bb26-767c06dd3860,7/9/14 18:00,FOMC Minutes,HIGH,USD
5afa2119-7b9e-4746-bff2-0bf9ec9afc7c,7/15/14 12:30,Retail Sales (MoM),HIGH,USD
dc5dab37-7a19-4453-a12a-0942d5215a5c,7/15/14 14:00,Fed's Chair Yellen testifies,HIGH,USD
fee0c3b2-124a-4e90-9406-03a754ffb62d,7/16/14 14:00,Fed's Chair Yellen testifies,HIGH,USD
db7c120e-0cb8-4eb7-9638-605a3f4e0141,7/18/14 13:55,Michigan Consumer Sentiment Index,HIGH,USD
5ad3c512-9750-43f4-99e4-7e163b49dd54,7/22/14 12:30,Consumer Price Index (YoY),HIGH,USD
f2bd04cc-6b9b-4d18-b259-20d19859862e,7/22/14 12:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
5d9eec03-a9fb-4743-854c-1a6d6f73198b,7/25/14 12:30,Durable Goods Orders,HIGH,USD
e7ec8f6b-ed68-49b7-b1ee-1189ab11a29e,7/30/14 12:30,Gross Domestic Product Annualized,HIGH,USD
48371a87-ed94-404e-bb67-2180ebe7a7ea,7/30/14 12:30,Gross Domestic Product Price Index,HIGH,USD
5dc06998-c420-4753-b827-667f646f379a,7/30/14 18:00,Fed Interest Rate Decision,HIGH,USD
e30d1c5e-ed3f-4370-9436-6ce484dce92e,7/30/14 18:00,Fed Monetary Policy Statement,HIGH,USD
7bbf1259-3ce5-4a06-9423-3400f17f419e,7/30/14 18:00,Fed Pace of MBS Purchase Program,HIGH,USD
8c212654-82a5-4928-8b08-1da766958f42,7/30/14 18:00,Fed Pace of Treasury Purchase Program,HIGH,USD
00b69474-e900-411f-8d6e-2885843692b3,8/1/14 12:30,Nonfarm Payrolls,HIGH,USD
4aca6d83-f948-4628-b59b-23c3b8d7cd66,8/1/14 12:30,Unemployment Rate,HIGH,USD
3b029b57-ae68-40dc-82b6-8c8492de3771,8/1/14 14:00,ISM Manufacturing PMI,HIGH,USD
6a63155b-7ec9-4304-924e-edf0dc3e05d9,8/5/14 14:00,ISM Services PMI,HIGH,USD
90c99d55-76b9-4bab-b034-230ce0c057ff,8/13/14 12:30,Retail Sales (MoM),HIGH,USD
c1a49beb-0055-4f5d-ac58-32f271c42e0c,8/19/14 12:30,Consumer Price Index (YoY),HIGH,USD
5b0cfe27-3a09-4a21-951a-ad7da5792d94,8/19/14 12:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
aab7203e-021c-4c65-a874-1760d27c99e4,8/20/14 18:00,FOMC Minutes,HIGH,USD
55556c93-e94d-45f9-b0b0-471746ec3fed,8/21/14 0:00,Jackson Hole Symposium,HIGH,USD
50aba6bf-f7a1-4eb2-b09e-157087c22b92,8/22/14 0:00,Jackson Hole Symposium,HIGH,USD
8b964634-a386-4ca1-9f58-0a34ae3785d6,8/22/14 14:00,Fed's Yellen speech on Labor Markets in Jackson Hole,HIGH,USD
aa5a47a4-2e49-43a2-8f20-28d7fe235aec,8/23/14 0:00,Jackson Hole Symposium,HIGH,USD
2cef73c4-9f83-44b9-bfe8-061720f1f462,8/26/14 12:30,Durable Goods Orders,HIGH,USD
cab5ed80-805b-414f-b653-dd3da439f31d,8/26/14 14:00,Consumer Confidence,HIGH,USD
92407bf6-109b-45fa-ab76-56ede37641e3,8/28/14 12:30,Gross Domestic Product Annualized,HIGH,USD
369d315d-82f1-411a-ac9f-60f2bce87932,8/29/14 12:30,Core Personal Consumption Expenditures - Price Index (YoY),HIGH,USD
98c50621-6711-4269-a85e-6634c77eb793,9/2/14 14:00,ISM Manufacturing PMI,HIGH,USD
dafabeab-2971-4702-bafa-33e839ac3e83,9/4/14 14:00,ISM Services PMI,HIGH,USD
d0c8a7c5-2377-4718-be40-01bfb2fd2856,9/5/14 12:30,Nonfarm Payrolls,HIGH,USD
64a7d809-c104-4b6a-8bbe-536bedb0b7cb,9/5/14 12:30,Unemployment Rate,HIGH,USD
55c89046-f79c-4fd6-b41a-08bc87bbf1f1,9/12/14 12:30,Retail Sales (MoM),HIGH,USD
78d26504-e755-4d49-a869-8f486caa5eb3,9/17/14 12:30,Consumer Price Index (YoY),HIGH,USD
6698f03c-e95a-4387-89f4-7070350cdff3,9/17/14 12:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
5db3483c-4ff2-4d51-ae51-9f5caea8b346,9/17/14 18:00,Fed Interest Rate Decision,HIGH,USD
129df316-d354-4d19-8265-eea86609abd8,9/17/14 18:00,Fed Monetary Policy Statement,HIGH,USD
d87e9d9e-281b-4e07-977d-3f4913501e4d,9/17/14 18:00,Fed Pace of MBS Purchase Program,HIGH,USD
ba63ed12-9e82-490c-9b5e-3a30d51a830b,9/17/14 18:00,Fed Pace of Treasury Purchase Program,HIGH,USD
1cf4706e-da9a-4a19-b75a-90d028bb175f,9/17/14 18:30,Fed's Monetary Policy Statement and Press Conference,HIGH,USD
79541d8f-8817-48b5-ab5a-b38ccaef36f4,9/18/14 12:45,Fed's Chair Yellen speech,HIGH,USD
25c01127-43f6-4744-9f9b-537d7d5b61ca,9/25/14 12:30,Durable Goods Orders,HIGH,USD
5ff18e18-7693-44d3-bd1c-ad778455a5d7,9/26/14 12:30,Gross Domestic Product Annualized,HIGH,USD
01aa360b-8dbb-42f1-834d-287410ba4b45,9/30/14 14:00,Consumer Confidence,HIGH,USD
86d743b5-9855-490e-8de5-252d6485a587,10/1/14 14:00,ISM Manufacturing PMI,HIGH,USD
d1bd12db-2cfe-4ae3-8c5d-668b2069135a,10/3/14 12:30,Nonfarm Payrolls,HIGH,USD
1cbd1600-c20e-4711-9b65-12eefe630996,10/3/14 12:30,Unemployment Rate,HIGH,USD
a886bb09-e28f-40ee-b93d-379eff5f9ed8,10/3/14 14:00,ISM Services PMI,HIGH,USD
bc15b417-a2be-4368-a43e-5c3c2e3c1a74,10/8/14 18:00,FOMC Minutes,HIGH,USD
e9cc1ac3-a396-4e5f-adbd-af4729d2a0d4,10/15/14 12:30,Retail Sales (MoM),HIGH,USD
43a85788-9b58-43b0-be1f-e40e2f13826f,10/17/14 13:55,Michigan Consumer Sentiment Index,HIGH,USD
2bf0f68f-a0cc-4305-87fa-e2e00aded7e4,10/22/14 12:30,Consumer Price Index (YoY),HIGH,USD
5ede837a-8999-48a9-a195-27a2a0b734ea,10/22/14 12:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
1dd79c59-5f9f-4c6a-8463-cb39857c0d0e,10/28/14 12:30,Durable Goods Orders,HIGH,USD
da072adb-3dd4-446a-a8b0-28e5fc0da896,10/28/14 14:00,Consumer Confidence,HIGH,USD
9b94ddac-a9a6-4d90-8f20-1e280f879900,10/29/14 18:00,Fed Interest Rate Decision,HIGH,USD
1d841fa8-8ce0-4b28-827d-4d65bf96c41a,10/29/14 18:00,Fed Monetary Policy Statement,HIGH,USD
99d1d8b4-b759-4342-913a-4b1c0b30ae5a,10/29/14 18:00,Fed Pace of MBS Purchase Program,HIGH,USD
47af538c-e834-4a2f-aa35-950e23774f09,10/29/14 18:00,Fed Pace of Treasury Purchase Program,HIGH,USD
1b571873-7f49-4ab7-8d0a-489553a92074,10/30/14 12:30,Gross Domestic Product Annualized,HIGH,USD
08d5ae37-0915-4cf9-a6f4-f4fd673f350d,11/3/14 15:00,ISM Manufacturing PMI,HIGH,USD
a69b83ce-7a1e-4e71-9cb5-63b51cc9b38e,11/5/14 15:00,ISM Services PMI,HIGH,USD
fa97228b-ecc4-498b-9a82-be3f346b462c,11/7/14 13:30,Nonfarm Payrolls,HIGH,USD
ba91fac9-48a9-4285-aea6-b038ac2a67d3,11/7/14 13:30,Unemployment Rate,HIGH,USD
f4309bf4-b2e2-46ad-909c-50a6ea0d7292,11/14/14 13:30,Retail Sales (MoM),HIGH,USD
6daba8f7-e5e4-4b8c-8b31-3768dbe1d391,11/14/14 14:55,Michigan Consumer Sentiment Index,HIGH,USD
bd78aa2d-7f6b-4028-a0d4-5383cfd5b3b4,11/19/14 19:00,FOMC Minutes,HIGH,USD
c9827380-5ec6-45b3-bf73-daf660cb77a7,11/20/14 13:30,Consumer Price Index (YoY),HIGH,USD
224d6ac1-d392-469f-98ad-d8fa99b352b2,11/20/14 13:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
5352fcc1-0184-45df-aadf-7521e92149e8,11/25/14 13:30,Gross Domestic Product Annualized,HIGH,USD
51d66fdf-f92d-4fcb-a849-49acad15a067,11/25/14 15:00,Consumer Confidence,HIGH,USD
8568a8e4-cdd0-4db6-9a30-b90717ae67f1,11/26/14 13:30,Durable Goods Orders,HIGH,USD
7a9ec5c7-b3b6-418c-990b-9432efc570fa,12/1/14 15:00,ISM Manufacturing PMI,HIGH,USD
ae2881cc-6fca-4465-b00a-8e6304a76f9e,12/3/14 15:00,ISM Services PMI,HIGH,USD
e72de3d8-0bd5-45b3-b556-bfa449c1675d,12/5/14 13:30,Nonfarm Payrolls,HIGH,USD
5e316aed-da5b-4183-b306-7d929a36f6c2,12/5/14 13:30,Unemployment Rate,HIGH,USD
6f4a81fd-af21-4cd1-b53d-0a3a8f16c02a,12/11/14 13:30,Retail Sales (MoM),HIGH,USD
8b728b4e-8ef2-4755-adf1-a137e419ae2b,12/17/14 13:30,Consumer Price Index (YoY),HIGH,USD
6d82958b-921a-4546-b2ea-fd48b44cc219,12/17/14 13:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
2337aca3-080a-4b11-873d-8268f16d0062,12/17/14 19:00,Fed Interest Rate Decision,HIGH,USD
57391202-6b51-4f0f-86fe-263fe950f406,12/17/14 19:00,Fed Monetary Policy Statement,HIGH,USD
0becf712-a139-4519-ae2d-0025e78d85e8,12/17/14 19:30,Fed's Monetary Policy Statement and Press Conference,HIGH,USD
b556a0eb-dec1-4243-a943-4637b11a46eb,12/23/14 13:30,Durable Goods Orders,HIGH,USD
89980bcd-6cd7-435f-8f54-f23dfdcb9bca,12/23/14 13:30,Gross Domestic Product Annualized,HIGH,USD
5832ab24-c23c-4bf4-a7d3-074ea0416328,12/30/14 15:00,Consumer Confidence,HIGH,USD
bae40cae-9f7f-4a43-9fa8-8a922f7e525d,1/2/15 15:00,ISM Manufacturing PMI,HIGH,USD
0277ac41-88e6-44c8-a4f3-ff90d244f319,1/6/15 15:00,ISM Services PMI,HIGH,USD
b288f3c5-2602-44ef-99d4-c1e1e0b20d4e,1/7/15 19:00,FOMC Minutes,HIGH,USD
0b15844a-3186-4611-9cac-878432a91414,1/9/15 13:30,Nonfarm Payrolls,HIGH,USD
