Date,conf,entry,instrument,conf type,exit time,Unnamed: 6,stopped out,Unnamed: 8,Unnamed: 9,entry.1,stop ,take profit,exit,source,date,entry_time,stop,target,direction,entry_method,conf_type,conf_time,status,entry_ts,entry_date,Conf Time,Entry Time,Instrument,Conf Type,Direction,Session,Entry Method,Status,Entry,Stop,Target,Exit,session_label,Entry Price,Stop Price,Target Price,Exit Price,ts_x,bar_session,bar_session_start,high,low,range_session,session_x,range_session_start,mins_from_range_start,session_y,breakout_ts,ts_y,session,range_p_confirm_long,range_p_confirm_short,range_p_false_session,range_p_m7_ret_sd,range_p_m7_time,range_p_max_ext_sd,range_p_max_ret_sd,first_range_candle_p_session_box_dir_up,first_range_candle_p_session_box_dir_down,first_range_candle_p_first_break_true_range_only,seq_intraday_p_high_holds,seq_intraday_p_low_holds,seq_intraday_hi_pct_percentile,seq_intraday_lo_pct_percentile,seq_asia_p_high_holds,seq_asia_p_low_holds,seq_asia_hi_pct_percentile,seq_asia_lo_pct_percentile,seq_daycycle_p_hi_hold_24h,seq_daycycle_p_lo_hold_24h,modeldb_p_box_up,modeldb_p_box_down,range_p_confirm_dir,seq_intraday_p_hold_dir,seq_asia_p_hold_dir,entry_cluster,target_cluster,stop_cluster,rej_30m_count,rej_30m_perfect,rej_6h_support,rej_6h_resist,rej_24h_support,rej_24h_resist,rej_move_away,rej_retest_count,rej_quality,rej_6h_bias,rej_24h_bias,rej_30m_perfect_any,frontrun_class,risk_pts,target_r_multiple,realized_r_multiple,is_win
09/04/2018,,2897.5,,,,,,,,,,,2895.25,2018_set2,2018-09-04,11:05,2895.25,2912.0,Long,Mode,Confirmed,10:50,EX,2018-09-04 11:05:00-04:00,2018-09-04,10:50,11:05,ES,Confirmed,Long,RDR,Mode,EX,,,,,RDR,2897.5,2895.25,2912.0,2895.25,2018-09-04 11:05:00-04:00,RS,2018-09-04 10:30:00-04:00,2899.0,2896.75,RR,RR,2018-09-04 09:30:00-04:00,95.0,RR,2018-09-04 10:25:00-04:00,2018-09-04 11:05:00-04:00,RS,0.77,0.23,0.24,0.29,0.55,0.06,0.58,0.1525,0.832,0.8857,0.8170454545454545,0.3238636363636363,,,0.5,0.5,0.968,0.742,0.454,0.79,0.0,1.0,0.77,0.8170454545454545,0.5,1.0,0.0,1.0,2.0,0.0,3.0,10.0,3.0,10.0,1.0,6.0,dirty,-7.0,-7.0,False,post_breakout,2.25,6.444444444444445,-1.0,False
09/06/2018,,2884.75,,,,,,,,,,,2870.75,2018_set2,2018-09-06,10:30,2886.75,2870.75,Short,Frontrun,No Conf,,W,2018-09-06 10:30:00-04:00,2018-09-06,,10:30,ES,No Conf,Short,RDR,Frontrun,W,,,,,RDR,2884.75,2886.75,2870.75,2870.75,2018-09-06 10:30:00-04:00,RS,2018-09-06 10:30:00-04:00,2884.75,2880.0,RR,RR,2018-09-06 09:30:00-04:00,60.0,RR,2018-09-06 10:25:00-04:00,2018-09-06 10:30:00-04:00,RS,0.43,0.57,0.19,0.5,0.0,0.0,0.5,0.256,0.7338,0.7474,0.5110294117647058,0.4448529411764706,,,0.5,0.5,0.529,0.235,0.71,0.542,0.0,1.0,0.57,0.4448529411764706,0.5,1.0,0.0,1.0,4.0,0.0,6.0,4.0,60.0,47.0,14.0,0.0,clean,2.0,13.0,False,post_breakout,2.0,7.0,7.0,True
09/07/2018,,2877.25,,,,,,,,,,,2877.25,2018_set2,2018-09-07,10:45,2874.75,2892.25,Long,Frontrun,No Conf,,BE,2018-09-07 10:45:00-04:00,2018-09-07,,10:45,ES,No Conf,Long,RDR,Frontrun,BE,,,,,RDR,2877.25,2874.75,2892.25,2877.25,2018-09-07 10:45:00-04:00,RS,2018-09-07 10:30:00-04:00,2882.5,2877.25,RR,RR,2018-09-07 09:30:00-04:00,75.0,RR,2018-09-07 10:25:00-04:00,2018-09-07 10:45:00-04:00,RS,0.69,0.31,0.18,0.5,0.1,0.0,0.5,0.6512,0.3274,0.6286,0.48,0.48,,,0.5,0.5,0.815,0.074,0.535,0.768,1.0,0.0,0.69,0.48,0.5,1.0,1.0,1.0,22.0,8.0,29.0,21.0,79.0,81.0,5.25,0.0,clean,8.0,-2.0,True,post_breakout,2.5,6.0,0.0,False
09/10/2018,,2885.25,,,,,,,,,,,2885.25,2018_set2,2018-09-10,9:55,2887.25,2868.25,Short,Advanced,No Conf,,BE,2018-09-10 09:55:00-04:00,2018-09-10,,9:55,ES,No Conf,Short,RDR,Advanced,BE,,,,,RDR,2885.25,2887.25,2868.25,2885.25,2018-09-10 09:55:00-04:00,RR,2018-09-10 09:30:00-04:00,2885.5,2883.25,RR,RR,2018-09-10 09:30:00-04:00,25.0,RR,2018-09-10 10:25:00-04:00,2018-09-10 09:55:00-04:00,RR,0.27,0.73,0.5,0.5,0.5,0.5,0.5,0.8808,0.1082,0.9038,0.2166666666666666,0.5,0.5,0.13,0.5,0.5,0.29,0.551,0.392,0.447,0.0,1.0,0.73,0.5,0.5,1.0,0.0,1.0,16.0,5.0,61.0,65.0,61.0,65.0,7.25,1.0,clean,-4.0,-4.0,True,frontrun,2.0,8.5,-0.0,False
09/10/2018,,2882.25,,,,,,,,,,,2883.75,2018_set2,2018-09-10,10:35,2883.75,2868.25,Short,Frontrun,No Conf,,EX,2018-09-10 10:35:00-04:00,2018-09-10,,10:35,ES,No Conf,Short,RDR,Frontrun,EX,,,,,RDR,2882.25,2883.75,2868.25,2883.75,2018-09-10 10:35:00-04:00,RS,2018-09-10 10:30:00-04:00,2883.0,2880.75,RR,RR,2018-09-10 09:30:00-04:00,65.0,RR,2018-09-10 10:25:00-04:00,2018-09-10 10:35:00-04:00,RS,0.35,0.65,0.15,0.5,0.0,0.0,0.5,0.7987,0.1818,0.86,0.5225,0.4775,0.5,0.13,0.5,0.5,0.55,0.6,0.554,0.662,0.0,1.0,0.65,0.4775,0.5,1.0,0.0,1.0,16.0,4.0,14.0,17.0,29.0,46.0,4.25,5.0,dirty,-3.0,-17.0,True,post_breakout,1.5,9.333333333333334,-1.0,False
09/11/2018,,2877.0,,,,,,,,,,,2892.0,2018_set2,2018-09-11,10:50,2874.5,2892.0,Long,Frontrun,No Conf,,W,2018-09-11 10:50:00-04:00,2018-09-11,,10:50,ES,No Conf,Long,RDR,Frontrun,W,,,,,RDR,2877.0,2874.5,2892.0,2892.0,2018-09-11 10:50:00-04:00,RS,2018-09-11 10:30:00-04:00,2878.25,2876.5,RR,RR,2018-09-11 09:30:00-04:00,80.0,RR,2018-09-11 10:25:00-04:00,2018-09-11 10:50:00-04:00,RS,0.82,0.18,0.21,0.5,0.18,0.0,0.5,0.5333,0.4182,0.6149,0.5317307692307692,0.4682692307692307,,,0.5,0.5,0.806,0.29,0.566,0.671,1.0,0.0,0.82,0.5317307692307692,0.5,1.0,1.0,1.0,24.0,15.0,26.0,22.0,130.0,52.0,6.25,2.0,mixed,4.0,78.0,True,post_breakout,2.5,6.0,6.0,True
09/13/2018,,2901.0,,,,,,,,,,,2903.5,2018_set2,2018-09-13,11:10,2903.5,2888.75,Short,Mode,Confirmed,11:00,EX,2018-09-13 11:10:00-04:00,2018-09-13,11:00,11:10,ES,Confirmed,Short,RDR,Mode,EX,,,,,RDR,2901.0,2903.5,2888.75,2903.5,2018-09-13 11:10:00-04:00,RS,2018-09-13 10:30:00-04:00,2902.25,2900.75,RR,RR,2018-09-13 09:30:00-04:00,100.0,RR,2018-09-13 10:25:00-04:00,2018-09-13 11:10:00-04:00,RS,0.26,0.74,0.28,0.26,0.3,0.04,0.52,0.8808,0.1082,0.9038,0.5317307692307692,0.510576923076923,,,0.5,0.5,0.35,0.65,0.592,0.671,1.0,0.0,0.74,0.510576923076923,0.5,0.0,1.0,0.0,3.0,1.0,2.0,9.0,2.0,9.0,4.0,5.0,dirty,-7.0,-7.0,True,post_breakout,2.5,4.9,-1.0,False
09/17/2018,,2905.0,,,,,,,,,,,2900.25,2018_set2,2018-09-17,10:35,2906.0,2900.25,Short,Frontrun,No Conf,,W,2018-09-17 10:35:00-04:00,2018-09-17,,10:35,ES,No Conf,Short,RDR,Frontrun,W,,,,,RDR,2905.0,2906.0,2900.25,2900.25,2018-09-17 10:35:00-04:00,RS,2018-09-17 10:30:00-04:00,2905.25,2904.0,RR,RR,2018-09-17 09:30:00-04:00,65.0,RR,2018-09-17 10:25:00-04:00,2018-09-17 10:35:00-04:00,RS,0.0,1.0,0.15,0.5,0.0,0.0,0.5,0.2551,0.7347,0.7449,0.5089285714285714,0.4910714285714285,0.053,0.14,0.5,0.5,0.844,0.25,0.59,0.711,0.0,1.0,1.0,0.4910714285714285,0.5,1.0,0.0,1.0,70.0,27.0,81.0,31.0,205.0,91.0,5.75,2.0,mixed,50.0,114.0,True,post_breakout,1.0,4.75,4.75,True
09/18/2018,,2905.5,,,,,,,,,,,2914.5,2018_set2,2018-09-18,10:35,2904.0,2914.5,Long,Frontrun,No Conf,,W,2018-09-18 10:35:00-04:00,2018-09-18,,10:35,ES,No Conf,Long,RDR,Frontrun,W,,,,,RDR,2905.5,2904.0,2914.5,2914.5,2018-09-18 10:35:00-04:00,RS,2018-09-18 10:30:00-04:00,2907.25,2905.25,RR,RR,2018-09-18 09:30:00-04:00,65.0,RR,2018-09-18 10:25:00-04:00,2018-09-18 10:35:00-04:00,RS,0.5,0.5,0.21,0.5,0.0,0.0,0.5,0.8811,0.1079,0.904,0.5888888888888889,0.4111111111111111,,,0.5,0.5,0.212,0.182,0.307,0.797,1.0,0.0,0.5,0.5888888888888889,0.5,1.0,0.0,1.0,29.0,11.0,40.0,68.0,46.0,143.0,6.0,1.0,clean,-28.0,-97.0,True,post_breakout,1.5,6.0,6.0,True
09/19/2018,,2912.75,,,,,,,,,,,2912.75,2018_set2,2018-09-19,10:35,2911.25,2922.0,Long,Frontrun,No Conf,,BE,2018-09-19 10:35:00-04:00,2018-09-19,,10:35,ES,No Conf,Long,RDR,Frontrun,BE,,,,,RDR,2912.75,2911.25,2922.0,2912.75,2018-09-19 10:35:00-04:00,RS,2018-09-19 10:30:00-04:00,2913.5,2911.75,RR,RR,2018-09-19 09:30:00-04:00,65.0,RR,2018-09-19 10:25:00-04:00,2018-09-19 10:35:00-04:00,RS,0.56,0.44,0.3,0.5,0.0,0.0,0.5,0.2551,0.7347,0.7449,0.4925,0.5225,,,0.5,0.5,0.4,0.733,0.488,0.732,1.0,0.0,0.56,0.4925,0.5,0.0,0.0,0.0,8.0,2.0,8.0,2.0,52.0,36.0,5.0,6.0,dirty,6.0,16.0,True,post_breakout,1.5,6.166666666666667,0.0,False
09/20/2018,,2918.75,,,,,,,,,,,2927.75,2018_set2,2018-09-20,7:20,2917.5,2927.75,Long,Advanced,Confirmed,6:35,W,2018-09-20 07:20:00-04:00,2018-09-20,6:35,7:20,ES,Confirmed,Long,ODR,Advanced,W,,,,,ODR,2918.75,2917.5,2927.75,2927.75,2018-09-20 07:20:00-04:00,OS,2018-09-20 04:00:00-04:00,2920.25,2918.5,OR,OR,2018-09-20 03:00:00-04:00,260.0,,,2018-09-20 07:20:00-04:00,OS,1.0,0.0,0.18,0.71,0.0,0.71,1.0,0.7143,0.25,0.8182,0.3516304347826087,0.4429347826086957,,,0.6285714285714286,0.8515625,0.615,0.654,0.986,0.986,1.0,0.0,1.0,0.3516304347826087,0.6285714285714286,0.0,0.0,0.0,14.0,6.0,13.0,26.0,13.0,26.0,3.5,0.0,clean,-13.0,-13.0,True,no_breakout,1.25,7.2,7.2,True
09/20/2018,,2928.75,,,,,,,,,,,2937.25,2018_set2,2018-09-20,10:30,2927.0,2937.25,Long,Frontrun,No Conf,,W,2018-09-20 10:30:00-04:00,2018-09-20,,10:30,ES,No Conf,Long,In Between,Frontrun,W,,,,,In Between,2928.75,2927.0,2937.25,2937.25,2018-09-20 10:30:00-04:00,RS,2018-09-20 10:30:00-04:00,2930.25,2928.75,RS,RS,2018-09-20 10:30:00-04:00,0.0,RS,2018-09-20 11:30:00-04:00,2018-09-20 10:30:00-04:00,RS,0.52,0.48,0.19,0.5,0.0,0.0,0.5,0.8811,0.1079,0.904,0.4471153846153846,0.5951923076923077,,,0.5,0.5,0.682,0.773,0.615,0.615,1.0,0.0,0.52,0.4471153846153846,0.5,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,3.75,3.0,dirty,1.0,1.0,False,m7_first_two,1.75,4.857142857142857,4.857142857142857,True
09/21/2018,,2941.0,,,,,,,,,,,2942.5,2018_set2,2018-09-21,10:45,2942.5,2934.5,Short,Mode,Wick,10:30,EX,2018-09-21 10:45:00-04:00,2018-09-21,10:30,10:45,ES,Wick,Short,RDR,Mode,EX,,,,,RDR,2941.0,2942.5,2934.5,2942.5,2018-09-21 10:45:00-04:00,RS,2018-09-21 10:30:00-04:00,2941.5,2939.75,RR,RR,2018-09-21 09:30:00-04:00,75.0,RR,2018-09-21 10:25:00-04:00,2018-09-21 10:45:00-04:00,RS,0.33,0.67,0.18,0.5,0.1,0.0,0.5,0.2542,0.7356,0.7458,0.3444444444444444,0.5888888888888889,,,0.5,0.5,0.952,0.714,0.455,0.757,0.0,1.0,0.67,0.5888888888888889,0.5,0.0,0.0,0.0,22.0,14.0,52.0,38.0,102.0,120.0,2.75,6.0,dirty,14.0,-18.0,True,post_breakout,1.5,4.333333333333333,-1.0,False
09/21/2018,,2943.5,,,,,,,,,,,2934.5,2018_set2,2018-09-21,12:10,2945.0,2934.5,Short,Mode,Wick,10:30,W,2018-09-21 12:10:00-04:00,2018-09-21,10:30,12:10,ES,Wick,Short,RDR,Mode,W,,,,,RDR,2943.5,2945.0,2934.5,2934.5,2018-09-21 12:10:00-04:00,RS,2018-09-21 10:30:00-04:00,2944.0,2943.25,RR,RR,2018-09-21 09:30:00-04:00,160.0,RR,2018-09-21 10:25:00-04:00,2018-09-21 12:10:00-04:00,RS,0.33,0.67,0.18,0.5,0.64,0.0,0.5,0.2542,0.7356,0.7458,0.4333333333333333,0.6555555555555556,,,0.5,0.5,0.952,0.714,0.496,0.847,0.0,1.0,0.67,0.6555555555555556,0.5,0.0,0.0,0.0,1.0,1.0,5.0,6.0,18.0,11.0,4.5,3.0,dirty,-1.0,7.0,True,post_breakout,1.5,6.0,6.0,True
09/24/2018,,2926.0,,,,,,,,,,,2924.75,2018_set2,2018-09-24,9:50,2924.75,2934.5,Long,Advanced,No Conf,,EX,2018-09-24 09:50:00-04:00,2018-09-24,,9:50,ES,No Conf,Long,RDR,Advanced,EX,,,,,RDR,2926.0,2924.75,2934.5,2924.75,2018-09-24 09:50:00-04:00,RR,2018-09-24 09:30:00-04:00,2927.25,2925.5,RR,RR,2018-09-24 09:30:00-04:00,20.0,RR,2018-09-24 10:25:00-04:00,2018-09-24 09:50:00-04:00,RR,0.27,0.73,0.5,0.5,0.5,0.5,0.5,0.6502,0.3286,0.6277,0.6163461538461539,0.1538461538461538,0.017,0.05,0.5,0.5,0.759,0.529,0.394,0.476,0.0,1.0,0.27,0.6163461538461539,0.5,1.0,0.0,0.0,18.0,5.0,22.0,10.0,67.0,34.0,3.0,6.0,dirty,12.0,33.0,True,frontrun,1.25,6.8,-1.0,False
09/24/2018,,2921.25,,,,,,,,,,,2923.5,2018_set2,2018-09-24,11:05,2923.5,2913.25,Short,Goldfish,Confirmed,10:35,EX,2018-09-24 11:05:00-04:00,2018-09-24,10:35,11:05,ES,Confirmed,Short,RDR,Goldfish,EX,,,,,RDR,2921.25,2923.5,2913.25,2923.5,2018-09-24 11:05:00-04:00,RS,2018-09-24 10:30:00-04:00,2922.25,2920.25,RR,RR,2018-09-24 09:30:00-04:00,95.0,RR,2018-09-24 10:25:00-04:00,2018-09-24 11:05:00-04:00,RS,0.26,0.74,0.27,0.23,0.71,0.16,0.65,0.6502,0.3286,0.6277,0.5291666666666667,0.4902777777777777,0.019,0.019,0.5,0.5,0.536,0.357,0.681,0.579,0.0,1.0,0.74,0.4902777777777777,0.5,0.0,0.0,0.0,4.0,1.0,3.0,3.0,3.0,3.0,2.25,3.0,dirty,0.0,0.0,True,post_breakout,2.25,3.5555555555555554,-1.0,False
09/25/2018,,2926.0,,,,,,,,,,,2920.25,2018_set2,2018-09-25,10:45,2927.0,2920.25,Short,Frontrun,No Conf,,W,2018-09-25 10:45:00-04:00,2018-09-25,,10:45,ES,No Conf,Short,RDR,Frontrun,W,,,,,RDR,2926.0,2927.0,2920.25,2920.25,2018-09-25 10:45:00-04:00,RS,2018-09-25 10:30:00-04:00,2926.75,2925.5,RR,RR,2018-09-25 09:30:00-04:00,75.0,RR,2018-09-25 10:25:00-04:00,2018-09-25 10:45:00-04:00,RS,0.14,0.86,0.21,0.5,0.09,0.0,0.5,0.2559,0.734,0.7475,0.5102272727272728,0.5102272727272728,,,0.5,0.5,0.645,0.613,0.554,0.682,0.0,1.0,0.86,0.5102272727272728,0.5,1.0,0.0,1.0,40.0,18.0,44.0,50.0,130.0,159.0,5.75,4.0,dirty,-6.0,-29.0,True,post_breakout,1.0,5.75,5.75,True
09/25/2018,,2928.25,,,,,,,,,,,2920.25,2018_set2,2018-09-25,12:10,2929.25,2920.25,Short,Mode,Confirmed,10:55,W,2018-09-25 12:10:00-04:00,2018-09-25,10:55,12:10,ES,Confirmed,Short,RDR,Mode,W,,,,,RDR,2928.25,2929.25,2920.25,2920.25,2018-09-25 12:10:00-04:00,RS,2018-09-25 10:30:00-04:00,2928.25,2927.5,RR,RR,2018-09-25 09:30:00-04:00,160.0,RR,2018-09-25 10:25:00-04:00,2018-09-25 12:10:00-04:00,RS,0.33,0.67,0.21,0.11,0.78,0.44,0.39,0.2559,0.734,0.7475,0.5333333333333333,0.4833333333333333,,,0.5,0.5,0.645,0.613,0.573,0.745,0.0,1.0,0.67,0.4833333333333333,0.5,1.0,0.0,1.0,50.0,20.0,46.0,73.0,101.0,149.0,3.25,4.0,dirty,-27.0,-48.0,True,post_breakout,1.0,8.0,8.0,True
09/26/2018,,2926.75,,,,,,,,,,,2926.0,2018_set2,2018-09-26,7:35,2926.0,2930.25,Long,Advanced,Confirmed,4:05,EX,2018-09-26 07:35:00-04:00,2018-09-26,4:05,7:35,ES,Confirmed,Long,ODR,Advanced,EX,,,,,ODR,2926.75,2926.0,2930.25,2926.0,2018-09-26 07:35:00-04:00,OS,2018-09-26 04:00:00-04:00,2927.25,2926.75,OR,OR,2018-09-26 03:00:00-04:00,275.0,,,2018-09-26 07:35:00-04:00,OS,0.77,0.23,0.24,0.28,0.0,0.3,0.66,0.3231,0.6077,0.7344,0.2183908045977011,0.367816091954023,,,0.9855072463768116,0.9940476190476192,0.795,0.75,0.983,0.983,1.0,0.0,0.77,0.2183908045977011,0.9855072463768116,1.0,1.0,1.0,44.0,39.0,205.0,165.0,375.0,361.0,0.5,4.0,dirty,40.0,14.0,True,no_breakout,0.75,4.666666666666667,-1.0,False
09/26/2018,,2923.25,,,,,,,,,,,2931.25,2018_set2,2018-09-26,10:30,2922.0,2931.25,Long,Frontrun,No Conf,,W,2018-09-26 10:30:00-04:00,2018-09-26,,10:30,ES,No Conf,Long,RDR,Frontrun,W,,,,,RDR,2923.25,2922.0,2931.25,2931.25,2018-09-26 10:30:00-04:00,RS,2018-09-26 10:30:00-04:00,2924.0,2923.0,RR,RR,2018-09-26 09:30:00-04:00,60.0,RR,2018-09-26 10:25:00-04:00,2018-09-26 10:30:00-04:00,RS,0.58,0.42,0.25,0.5,0.0,0.0,0.5,0.6404,0.3146,0.6429,0.59375,0.453125,,,0.5,0.5,0.913,0.783,0.304,0.781,1.0,0.0,0.58,0.59375,0.5,1.0,1.0,0.0,48.0,21.0,48.0,71.0,123.0,116.0,4.25,1.0,clean,-23.0,7.0,True,post_breakout,1.25,6.4,6.4,True
09/27/2018,,2924.75,,,,,,,,,,,2924.75,2018_set2,2018-09-27,10:35,2922.75,2934.25,Long,Frontrun,No Conf,,BE,2018-09-27 10:35:00-04:00,2018-09-27,,10:35,ES,No Conf,Long,RDR,Frontrun,BE,,,,,RDR,2924.75,2922.75,2934.25,2924.75,2018-09-27 10:35:00-04:00,RS,2018-09-27 10:30:00-04:00,2927.0,2924.75,RR,RR,2018-09-27 09:30:00-04:00,65.0,RR,2018-09-27 10:25:00-04:00,2018-09-27 10:35:00-04:00,RS,0.72,0.28,0.29,0.5,0.0,0.0,0.5,0.8816,0.1075,0.9044,0.2479166666666666,0.70625,,,0.5,0.5,0.421,0.079,0.567,0.677,1.0,0.0,0.72,0.2479166666666666,0.5,1.0,0.0,1.0,29.0,14.0,10.0,24.0,79.0,40.0,4.25,1.0,clean,-14.0,39.0,True,post_breakout,2.0,4.75,0.0,False
09/28/2018,,2918.75,,,,,,,,,,,2925.0,2018_set2,2018-09-28,10:35,2917.75,2925.0,Long,Mode,Wick,10:30,W,2018-09-28 10:35:00-04:00,2018-09-28,10:30,10:35,ES,Wick,Long,RDR,Mode,W,,,,,RDR,2918.75,2917.75,2925.0,2925.0,2018-09-28 10:35:00-04:00,RS,2018-09-28 10:30:00-04:00,2921.5,2918.75,RR,RR,2018-09-28 09:30:00-04:00,65.0,RR,2018-09-28 10:25:00-04:00,2018-09-28 10:35:00-04:00,RS,0.8,0.2,0.22,0.5,0.0,0.0,0.5,0.6479,0.331,0.629,0.4583333333333333,0.5,,,0.5,0.5,0.455,0.576,0.68,0.5,1.0,0.0,0.8,0.4583333333333333,0.5,0.0,1.0,0.0,3.0,0.0,3.0,2.0,12.0,7.0,5.25,0.0,clean,1.0,5.0,False,post_breakout,1.0,6.25,6.25,True
10/01/2018,,2940.25,,,,,,,,,,,2939.0,2018_set2,2018-10-01,10:35,2939.0,2947.25,Long,Mode,Wick,10:30,EX,2018-10-01 10:35:00-04:00,2018-10-01,10:30,10:35,ES,Wick,Long,RDR,Mode,EX,,,,,RDR,2940.25,2939.0,2947.25,2939.0,2018-10-01 10:35:00-04:00,RS,2018-10-01 10:30:00-04:00,2940.25,2938.75,RR,RR,2018-10-01 09:30:00-04:00,65.0,RR,2018-10-01 10:25:00-04:00,2018-10-01 10:35:00-04:00,RS,0.69,0.31,0.15,0.5,0.0,0.0,0.5,0.8053,0.1858,0.7928,0.42,0.54,0.062,0.062,0.5,0.5,0.361,0.306,0.306,0.798,1.0,0.0,0.69,0.42,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,5.0,dirty,0.0,0.0,False,post_breakout,1.25,5.6,-1.0,False
10/01/2018,,2938.75,,,,,,,,,,,2937.25,2018_set2,2018-10-01,10:45,2937.25,2947.25,Long,Mode,Wick,10:30,EX,2018-10-01 10:45:00-04:00,2018-10-01,10:30,10:45,ES,Wick,Long,RDR,Mode,EX,,,,,RDR,2938.75,2937.25,2947.25,2937.25,2018-10-01 10:45:00-04:00,RS,2018-10-01 10:30:00-04:00,2939.0,2937.75,RR,RR,2018-10-01 09:30:00-04:00,75.0,RR,2018-10-01 10:25:00-04:00,2018-10-01 10:45:00-04:00,RS,0.69,0.31,0.15,0.5,0.09,0.0,0.5,0.8053,0.1858,0.7928,0.42,0.54,0.062,0.062,0.5,0.5,0.361,0.306,0.306,0.806,1.0,0.0,0.69,0.42,0.5,0.0,0.0,0.0,1.0,1.0,4.0,9.0,4.0,9.0,1.5,6.0,dirty,-5.0,-5.0,True,post_breakout,1.5,5.666666666666667,-1.0,False
10/02/2018,,2927.5,,,,,,,,,,,2927.5,2018_set2,2018-10-02,10:30,2928.5,2922.0,Short,Frontrun,No Conf,,BE,2018-10-02 10:30:00-04:00,2018-10-02,,10:30,ES,No Conf,Short,RDR,Frontrun,BE,,,,,RDR,2927.5,2928.5,2922.0,2927.5,2018-10-02 10:30:00-04:00,RS,2018-10-02 10:30:00-04:00,2928.0,2925.0,RR,RR,2018-10-02 09:30:00-04:00,60.0,RR,2018-10-02 10:25:00-04:00,2018-10-02 10:30:00-04:00,RS,0.57,0.43,0.21,0.5,0.0,0.0,0.5,0.432,0.5444,0.6084,0.3352941176470588,0.7588235294117647,,,0.5,0.5,0.324,0.865,0.729,0.376,0.0,1.0,0.43,0.7588235294117647,0.5,1.0,0.0,1.0,60.0,15.0,77.0,99.0,116.0,149.0,3.5,4.0,dirty,-22.0,-33.0,True,post_breakout,1.0,5.5,-0.0,False
10/02/2018,,2929.75,,,,,,,,,,,2936.0,2018_set2,2018-10-02,11:30,2928.5,2936.0,Long,Advanced,Confirmed,,W,2018-10-02 11:30:00-04:00,2018-10-02,,11:30,ES,Confirmed,Long,RDR,Advanced,W,,,,,RDR,2929.75,2928.5,2936.0,2936.0,2018-10-02 11:30:00-04:00,RS,2018-10-02 10:30:00-04:00,2931.75,2929.5,RR,RR,2018-10-02 09:30:00-04:00,120.0,RR,2018-10-02 10:25:00-04:00,2018-10-02 11:30:00-04:00,RS,0.29,0.71,0.3,0.0,0.78,0.09,0.22,0.432,0.5444,0.6084,0.3615384615384615,0.7307692307692307,,,0.5,0.5,0.324,0.865,0.845,0.38,0.0,1.0,0.29,0.3615384615384615,0.5,1.0,0.0,1.0,29.0,10.0,39.0,47.0,58.0,78.0,6.25,2.0,mixed,-8.0,-20.0,True,post_breakout,1.25,5.0,5.0,True
10/04/2018,,2907.0,,,,,,,,,,,2892.0,2018_set2,2018-10-04,11:45,2910.25,2892.0,Short,Mode,Confirmed,11:35,W,2018-10-04 11:45:00-04:00,2018-10-04,11:35,11:45,ES,Confirmed,Short,RDR,Mode,W,,,,,RDR,2907.0,2910.25,2892.0,2892.0,2018-10-04 11:45:00-04:00,RS,2018-10-04 10:30:00-04:00,2907.5,2904.25,RR,RR,2018-10-04 09:30:00-04:00,135.0,RR,2018-10-04 10:25:00-04:00,2018-10-04 11:45:00-04:00,RS,0.33,0.67,0.21,0.17,0.67,0.0,1.0,0.255,0.7349,0.7483,0.4708333333333333,0.5097222222222222,,,0.5,0.5,0.391,0.747,0.851,0.399,0.0,1.0,0.67,0.5097222222222222,0.5,1.0,0.0,0.0,16.0,1.0,44.0,10.0,44.0,10.0,9.5,1.0,clean,34.0,34.0,True,post_breakout,3.25,4.615384615384615,4.615384615384615,True
10/09/2018,,2894.0,,,,,,,,,,,2891.5,2018_set2,2018-10-09,10:55,2891.5,2912.25,Long,Mode,Confirmed,10:30,EX,2018-10-09 10:55:00-04:00,2018-10-09,10:30,10:55,ES,Confirmed,Long,RDR,Mode,EX,,,,,RDR,2894.0,2891.5,2912.25,2891.5,2018-10-09 10:55:00-04:00,RS,2018-10-09 10:30:00-04:00,2895.0,2891.25,RR,RR,2018-10-09 09:30:00-04:00,85.0,RR,2018-10-09 10:25:00-04:00,2018-10-09 10:55:00-04:00,RS,0.69,0.31,0.31,0.26,0.57,0.0,0.66,0.2542,0.7358,0.7492,0.4775,0.5225,,,0.5,0.5,0.5,0.667,0.625,0.68,1.0,0.0,0.69,0.4775,0.5,1.0,0.0,0.0,8.0,2.0,6.0,6.0,12.0,29.0,2.25,2.0,mixed,0.0,-17.0,True,post_breakout,2.5,7.3,-1.0,False
